rank,score,category,can_id,dlc,byte,bit_in_byte,closed_value,open_value,stable_purity,action_hits,unrelated_transitions,median_delay_s
2499,-30.600,周期字段（降权）,0x789,4,3,7,1,1,0.5000,6,93,0.004450
2500,-30.600,周期字段（降权）,0x797,4,2,7,1,1,0.5000,6,93,0.050250
2501,-30.600,周期字段（降权）,0x798,8,6,7,1,1,0.5000,6,93,0.033850
2502,-30.600,周期字段（降权）,0x7B8,8,6,7,1,1,0.5000,6,93,0.081450
2503,-31.600,周期字段（降权）,0x318,8,7,4,不一致,0,0.5225,6,98,0.273250
2504,-32.000,周期字段（降权）,0x122,8,0,0,1,1,0.5000,6,738,-0.227300
2505,-32.000,周期字段（降权）,0x122,8,2,1,1,1,0.5000,6,738,-0.227300
2506,-32.000,周期字段（降权）,0x122,8,2,4,1,1,0.5000,6,738,-0.227300
2507,-32.000,周期字段（降权）,0x122,8,3,1,1,1,0.5000,6,738,-0.227300
2508,-32.000,周期字段（降权）,0x122,8,3,4,1,1,0.5000,6,738,-0.227300
2509,-32.000,周期字段（降权）,0x122,8,3,7,1,1,0.5000,6,738,-0.227300
2510,-32.000,周期字段（降权）,0x122,8,4,1,1,1,0.5000,6,738,-0.227300
2511,-32.000,周期字段（降权）,0x122,8,4,4,1,1,0.5000,6,738,-0.227300
2512,-32.000,周期字段（降权）,0x122,8,5,0,1,1,0.5000,6,738,-0.227300
2513,-32.000,周期字段（降权）,0x122,8,5,1,1,1,0.5000,6,738,-0.227300
2514,-32.000,周期字段（降权）,0x122,8,5,2,1,1,0.5000,6,738,-0.227300
2515,-32.000,周期字段（降权）,0x122,8,5,3,1,1,0.5000,6,738,-0.227300
2516,-32.000,周期字段（降权）,0x122,8,5,4,1,1,0.5000,6,738,-0.227300
2517,-32.000,周期字段（降权）,0x122,8,5,5,1,1,0.5000,6,738,-0.227300
2518,-32.000,周期字段（降权）,0x123,8,0,0,1,1,0.5000,6,738,-0.232450
2519,-32.000,周期字段（降权）,0x123,8,2,1,1,1,0.5000,6,738,-0.232450
2520,-32.000,周期字段（降权）,0x123,8,2,4,1,1,0.5000,6,738,-0.232450
2521,-32.000,周期字段（降权）,0x123,8,3,1,1,1,0.5000,6,738,-0.232450
2522,-32.000,周期字段（降权）,0x123,8,3,4,1,1,0.5000,6,738,-0.232450
2523,-32.000,周期字段（降权）,0x123,8,3,7,1,1,0.5000,6,738,-0.232450
2524,-32.000,周期字段（降权）,0x123,8,4,1,1,1,0.5000,6,738,-0.232450
2525,-32.000,周期字段（降权）,0x123,8,4,4,1,1,0.5000,6,738,-0.232450
2526,-32.000,周期字段（降权）,0x123,8,4,6,1,1,0.5000,6,738,-0.232450
2527,-32.000,周期字段（降权）,0x123,8,4,7,1,1,0.5000,6,738,-0.232450
2528,-32.000,周期字段（降权）,0x123,8,5,0,1,1,0.5000,6,738,-0.232450
2529,-32.000,周期字段（降权）,0x123,8,5,1,1,1,0.5000,6,738,-0.232450
2530,-32.000,周期字段（降权）,0x123,8,5,2,1,1,0.5000,6,738,-0.232450
2531,-32.000,周期字段（降权）,0x123,8,5,3,1,1,0.5000,6,738,-0.232450
2532,-32.000,周期字段（降权）,0x123,8,5,4,1,1,0.5000,6,738,-0.232450
2533,-32.000,周期字段（降权）,0x123,8,5,5,1,1,0.5000,6,738,-0.232450
2534,-32.000,周期字段（降权）,0x123,8,7,7,1,1,0.5000,6,738,-0.232450
2535,-32.000,周期字段（降权）,0x129,8,1,0,1,1,0.5000,6,7420,-0.246450
2536,-32.000,周期字段（降权）,0x129,8,1,1,1,1,0.5000,6,3708,-0.246450
2537,-32.000,周期字段（降权）,0x129,8,1,2,1,1,0.5000,6,1851,-0.246450
2538,-32.000,周期字段（降权）,0x129,8,1,3,1,1,0.5000,6,926,-0.206900
2539,-32.000,周期字段（降权）,0x142,8,0,0,1,1,0.5000,6,1483,-0.237350
2540,-32.000,周期字段（降权）,0x142,8,0,3,1,1,0.5000,6,1483,-0.237350
2541,-32.000,周期字段（降权）,0x142,8,0,5,1,1,0.5000,6,1483,-0.237350
2542,-32.000,周期字段（降权）,0x142,8,2,1,1,1,0.5000,6,1483,-0.237350
2543,-32.000,周期字段（降权）,0x142,8,2,6,1,1,0.5000,6,1483,-0.237350
2544,-32.000,周期字段（降权）,0x142,8,3,2,1,1,0.5000,6,1483,-0.237350
2545,-32.000,周期字段（降权）,0x142,8,3,4,1,1,0.5000,6,1483,-0.237350
2546,-32.000,周期字段（降权）,0x142,8,3,6,1,1,0.5000,6,1483,-0.237350
2547,-32.000,周期字段（降权）,0x142,8,4,6,1,1,0.5000,6,1483,-0.237350
2548,-32.000,周期字段（降权）,0x142,8,4,7,1,1,0.5000,6,1483,-0.237350
2549,-32.000,周期字段（降权）,0x142,8,5,0,1,1,0.5000,6,1483,-0.237350
2550,-32.000,周期字段（降权）,0x142,8,5,1,1,1,0.5000,6,1483,-0.237350
2551,-32.000,周期字段（降权）,0x142,8,5,3,1,1,0.5000,6,1483,-0.237350
2552,-32.000,周期字段（降权）,0x142,8,5,4,1,1,0.5000,6,1483,-0.237350
2553,-32.000,周期字段（降权）,0x142,8,6,0,1,1,0.5000,6,1483,-0.237350
2554,-32.000,周期字段（降权）,0x201,8,0,0,1,1,0.5000,6,2967,-0.232700
2555,-32.000,周期字段（降权）,0x201,8,0,1,1,1,0.5000,6,1483,-0.232700
2556,-32.000,周期字段（降权）,0x201,8,1,1,1,1,0.5000,6,1483,-0.232700
2557,-32.000,周期字段（降权）,0x201,8,6,3,1,1,0.5000,6,1483,-0.232700
2558,-32.000,周期字段（降权）,0x201,8,6,5,1,1,0.5000,6,1484,-0.207550
2559,-32.000,周期字段（降权）,0x201,8,7,1,1,1,0.5000,6,1483,-0.232700
2560,-32.000,周期字段（降权）,0x201,8,7,2,1,1,0.5000,6,1483,-0.232700
2561,-32.000,周期字段（降权）,0x201,8,7,3,1,1,0.5000,6,1483,-0.232700
2562,-32.000,周期字段（降权）,0x201,8,7,4,1,1,0.5000,6,1483,-0.232700
2563,-32.000,周期字段（降权）,0x201,8,7,5,1,1,0.5000,6,1483,-0.232700
2564,-32.000,周期字段（降权）,0x20E,3,0,0,1,1,0.5000,6,738,-0.220400
2565,-32.000,周期字段（降权）,0x20E,3,0,1,1,1,0.5000,6,367,-0.220400
2566,-32.000,周期字段（降权）,0x20E,3,0,2,1,1,0.5000,6,183,-0.021250
2567,-32.000,周期字段（降权）,0x20E,3,1,0,1,1,0.5000,6,738,-0.220400
2568,-32.000,周期字段（降权）,0x20E,3,1,1,1,1,0.5000,6,367,-0.220400
2569,-32.000,周期字段（降权）,0x20E,3,1,2,1,1,0.5000,6,183,-0.021250
2570,-32.000,周期字段（降权）,0x213,2,0,4,1,1,0.5000,6,145,-0.211500
2571,-32.000,周期字段（降权）,0x213,2,1,4,1,1,0.5000,6,145,-0.211500
2572,-32.000,周期字段（降权）,0x219,7,0,0,1,1,0.5000,6,744,-0.171700
2573,-32.000,周期字段（降权）,0x219,7,5,0,1,1,0.5000,6,744,-0.171700
2574,-32.000,周期字段（降权）,0x221,8,0,0,1,1,0.5000,6,1483,-0.241400
2575,-32.000,周期字段（降权）,0x221,8,1,6,1,1,0.5000,6,1483,-0.241400
2576,-32.000,周期字段（降权）,0x221,8,2,4,1,1,0.5000,6,1483,-0.241400
2577,-32.000,周期字段（降权）,0x221,8,2,6,1,1,0.5000,6,1483,-0.241400
2578,-32.000,周期字段（降权）,0x221,8,3,2,1,1,0.5000,6,1483,-0.241400
2579,-32.000,周期字段（降权）,0x221,8,3,4,1,1,0.5000,6,1483,-0.241400
2580,-32.000,周期字段（降权）,0x221,8,3,6,1,1,0.5000,6,1483,-0.241400
2581,-32.000,周期字段（降权）,0x221,8,4,0,1,1,0.5000,6,1483,-0.241400
2582,-32.000,周期字段（降权）,0x221,8,5,1,1,1,0.5000,6,1483,-0.241400
2583,-32.000,周期字段（降权）,0x221,8,5,4,1,1,0.5000,6,1483,-0.241400
2584,-32.000,周期字段（降权）,0x221,8,5,6,1,1,0.5000,6,1483,-0.241400
2585,-32.000,周期字段（降权）,0x221,8,6,0,1,1,0.5000,6,1483,-0.241400
2586,-32.000,周期字段（降权）,0x221,8,6,4,1,1,0.5000,6,1483,-0.241400
2587,-32.000,周期字段（降权）,0x221,8,6,5,1,1,0.5000,6,739,-0.241400
2588,-32.000,周期字段（降权）,0x221,8,6,6,1,1,0.5000,6,372,-0.141650
2589,-32.000,周期字段（降权）,0x221,8,6,7,1,1,0.5000,6,187,0.057350
2590,-32.000,周期字段（降权）,0x221,8,7,0,1,1,0.5000,6,1483,-0.241400
2591,-32.000,周期字段（降权）,0x221,8,7,5,1,1,0.5000,6,739,-0.241400
2592,-32.000,周期字段（降权）,0x221,8,7,6,1,1,0.5000,6,372,-0.141650
2593,-32.000,周期字段（降权）,0x221,8,7,7,1,1,0.5000,6,187,0.057350
2594,-32.000,周期字段（降权）,0x228,8,6,4,1,1,0.5000,6,738,-0.226100
2595,-32.000,周期字段（降权）,0x228,8,6,5,1,1,0.5000,6,367,-0.226100
2596,-32.000,周期字段（降权）,0x228,8,6,6,1,1,0.5000,6,183,-0.027550
2597,-32.000,周期字段（降权）,0x228,8,7,4,1,1,0.5000,6,738,-0.226100
2598,-32.000,周期字段（降权）,0x228,8,7,5,1,1,0.5000,6,371,-0.126150
2599,-32.000,周期字段（降权）,0x228,8,7,6,1,1,0.5000,6,186,0.072350
2600,-32.000,周期字段（降权）,0x229,3,1,0,1,1,0.5000,6,744,-0.186250
2601,-32.000,周期字段（降权）,0x229,3,1,1,1,1,0.5000,6,372,-0.086150
2602,-32.000,周期字段（降权）,0x229,3,1,2,1,1,0.5000,6,185,-0.085800
2603,-32.000,周期字段（降权）,0x234,8,1,0,1,1,0.5000,6,1483,-0.207900
2604,-32.000,周期字段（降权）,0x234,8,3,4,1,1,0.5000,6,1483,-0.207900
2605,-32.000,周期字段（降权）,0x234,8,3,5,1,1,0.5000,6,1483,-0.207900
2606,-32.000,周期字段（降权）,0x234,8,3,7,1,1,0.5000,6,1483,-0.207900
2607,-32.000,周期字段（降权）,0x234,8,4,1,1,1,0.5000,6,1483,-0.207900
2608,-32.000,周期字段（降权）,0x234,8,4,7,1,1,0.5000,6,1483,-0.207900
2609,-32.000,周期字段（降权）,0x234,8,5,2,1,1,0.5000,6,1483,-0.207900
2610,-32.000,周期字段（降权）,0x234,8,6,2,1,1,0.5000,6,1483,-0.207900
2611,-32.000,周期字段（降权）,0x234,8,6,4,1,1,0.5000,6,1483,-0.207900
2612,-32.000,周期字段（降权）,0x234,8,6,5,1,1,0.5000,6,739,-0.207900
2613,-32.000,周期字段（降权）,0x234,8,6,6,1,1,0.5000,6,367,-0.207900
2614,-32.000,周期字段（降权）,0x234,8,6,7,1,1,0.5000,6,183,-0.008750
2615,-32.000,周期字段（降权）,0x238,8,6,4,1,1,0.5000,6,150,0.037800
2616,-32.000,周期字段（降权）,0x238,8,7,4,1,1,0.5000,6,150,0.037800
2617,-32.000,周期字段（降权）,0x23E,8,6,4,1,1,0.5000,6,1855,-0.220800
2618,-32.000,周期字段（降权）,0x23E,8,6,5,1,1,0.5000,6,927,-0.220400
2619,-32.000,周期字段（降权）,0x23E,8,6,6,1,1,0.5000,6,464,-0.181100
2620,-32.000,周期字段（降权）,0x23E,8,6,7,1,不一致,0.5100,6,232,-0.101100
2621,-32.000,周期字段（降权）,0x249,4,1,0,1,1,0.5000,6,1483,-0.236300
2622,-32.000,周期字段（降权）,0x249,4,1,1,1,1,0.5000,6,744,-0.186000
2623,-32.000,周期字段（降权）,0x249,4,1,2,1,1,0.5000,6,372,-0.085950
2624,-32.000,周期字段（降权）,0x249,4,1,3,1,1,0.5000,6,187,0.113900
2625,-32.000,周期字段（降权）,0x25B,8,6,4,1,1,0.5000,6,744,-0.187850
2626,-32.000,周期字段（降权）,0x25B,8,6,5,1,1,0.5000,6,372,-0.187850
2627,-32.000,周期字段（降权）,0x25B,8,6,6,1,1,0.5000,6,186,-0.187100
2628,-32.000,周期字段（降权）,0x25B,8,7,4,1,1,0.5000,6,744,-0.187850
2629,-32.000,周期字段（降权）,0x25B,8,7,5,1,1,0.5000,6,372,-0.187850
2630,-32.000,周期字段（降权）,0x25B,8,7,6,1,1,0.5000,6,186,0.010750
2631,-32.000,周期字段（降权）,0x261,8,0,0,1,1,0.5000,6,4635,-0.242150
2632,-32.000,周期字段（降权）,0x261,8,1,0,不一致,1,0.5144,6,1545,-0.230250
2633,-32.000,周期字段（降权）,0x261,8,1,3,不一致,1,0.5012,6,1544,-0.230250
2634,-32.000,周期字段（降权）,0x261,8,5,3,不一致,不一致,0.5016,6,1545,-0.224450
2635,-32.000,周期字段（降权）,0x261,8,6,4,1,1,0.5000,6,4635,-0.242150
2636,-32.000,周期字段（降权）,0x261,8,6,5,1,1,0.5000,6,2317,-0.241000
2637,-32.000,周期字段（降权）,0x261,8,6,6,不一致,不一致,0.5016,6,1159,-0.221700
2638,-32.000,周期字段（降权）,0x261,8,6,7,不一致,1,0.5028,6,581,-0.164050
2639,-32.000,周期字段（降权）,0x272,8,0,0,1,1,0.5000,6,738,-0.220200
2640,-32.000,周期字段（降权）,0x272,8,0,1,1,1,0.5000,6,738,-0.220200
2641,-32.000,周期字段（降权）,0x272,8,0,2,1,1,0.5000,6,738,-0.220200
2642,-32.000,周期字段（降权）,0x272,8,0,3,1,1,0.5000,6,738,-0.220200
2643,-32.000,周期字段（降权）,0x272,8,1,7,1,1,0.5000,6,738,-0.220200
2644,-32.000,周期字段（降权）,0x272,8,2,0,1,1,0.5000,6,738,-0.220200
2645,-32.000,周期字段（降权）,0x272,8,2,1,1,1,0.5000,6,738,-0.220200
2646,-32.000,周期字段（降权）,0x272,8,2,2,1,1,0.5000,6,738,-0.220200
2647,-32.000,周期字段（降权）,0x272,8,2,3,1,1,0.5000,6,738,-0.220200
2648,-32.000,周期字段（降权）,0x272,8,2,4,1,1,0.5000,6,738,-0.220200
2649,-32.000,周期字段（降权）,0x272,8,2,7,1,1,0.5000,6,738,-0.220200
2650,-32.000,周期字段（降权）,0x272,8,3,5,1,1,0.5000,6,738,-0.220200
2651,-32.000,周期字段（降权）,0x272,8,3,6,1,1,0.5000,6,738,-0.220200
2652,-32.000,周期字段（降权）,0x272,8,3,7,1,1,0.5000,6,738,-0.220200
2653,-32.000,周期字段（降权）,0x272,8,4,0,1,1,0.5000,6,738,-0.220200
2654,-32.000,周期字段（降权）,0x272,8,4,1,1,1,0.5000,6,738,-0.220200
2655,-32.000,周期字段（降权）,0x272,8,4,2,1,1,0.5000,6,738,-0.220200
2656,-32.000,周期字段（降权）,0x272,8,5,4,1,1,0.5000,6,738,-0.220200
2657,-32.000,周期字段（降权）,0x272,8,5,5,1,1,0.5000,6,738,-0.220200
2658,-32.000,周期字段（降权）,0x272,8,5,7,1,1,0.5000,6,738,-0.220200
2659,-32.000,周期字段（降权）,0x272,8,6,0,1,1,0.5000,6,738,-0.220200
2660,-32.000,周期字段（降权）,0x272,8,6,1,1,1,0.5000,6,738,-0.220200
2661,-32.000,周期字段（降权）,0x272,8,6,2,1,1,0.5000,6,738,-0.220200
2662,-32.000,周期字段（降权）,0x272,8,7,3,1,1,0.5000,6,738,-0.220200
2663,-32.000,周期字段（降权）,0x284,8,6,4,1,1,0.5000,6,150,0.087850
2664,-32.000,周期字段（降权）,0x284,8,7,4,1,1,0.5000,6,150,0.087850
2665,-32.000,周期字段（降权）,0x288,8,6,4,1,1,0.5000,6,744,-0.172800
2666,-32.000,周期字段（降权）,0x288,8,6,5,1,1,0.5000,6,372,-0.072800
2667,-32.000,周期字段（降权）,0x288,8,6,6,1,1,0.5000,6,185,-0.071250
2668,-32.000,周期字段（降权）,0x288,8,7,4,1,1,0.5000,6,744,-0.172800
2669,-32.000,周期字段（降权）,0x288,8,7,5,1,1,0.5000,6,372,-0.172800
2670,-32.000,周期字段（降权）,0x288,8,7,6,1,1,0.5000,6,186,-0.171250
2671,-32.000,周期字段（降权）,0x289,8,3,6,1,1,0.5013,6,742,-0.199450
2672,-32.000,周期字段（降权）,0x289,8,4,2,1,1,0.5013,6,742,-0.199450
2673,-32.000,周期字段（降权）,0x293,8,6,4,1,1,0.5000,6,150,0.237950
2674,-32.000,周期字段（降权）,0x293,8,7,4,1,1,0.5000,6,150,0.237950
2675,-32.000,周期字段（降权）,0x2A8,8,6,4,1,1,0.5000,6,744,-0.160700
2676,-32.000,周期字段（降权）,0x2A8,8,6,5,1,1,0.5000,6,372,-0.160700
2677,-32.000,周期字段（降权）,0x2A8,8,6,6,1,1,0.5000,6,186,0.037800
2678,-32.000,周期字段（降权）,0x2A8,8,7,4,1,1,0.5000,6,744,-0.160700
2679,-32.000,周期字段（降权）,0x2A8,8,7,5,1,1,0.5000,6,372,-0.160700
2680,-32.000,周期字段（降权）,0x2A8,8,7,6,1,1,0.5000,6,186,0.037800
2681,-32.000,周期字段（降权）,0x2AA,3,1,4,1,1,0.5000,6,744,-0.184750
2682,-32.000,周期字段（降权）,0x2AA,3,1,5,1,1,0.5000,6,372,-0.184750
2683,-32.000,周期字段（降权）,0x2AA,3,1,6,1,1,0.5000,6,186,0.014100
2684,-32.000,周期字段（降权）,0x2AA,3,2,4,1,1,0.5000,6,744,-0.184750
2685,-32.000,周期字段（降权）,0x2AA,3,2,5,1,1,0.5000,6,372,-0.084850
2686,-32.000,周期字段（降权）,0x2AA,3,2,6,1,1,0.5000,6,185,-0.083300
2687,-32.000,周期字段（降权）,0x2B3,8,0,2,0,0,0.5270,6,289,-0.091700
2688,-32.000,周期字段（降权）,0x2B3,8,0,3,0,0,0.5270,6,145,0.087200
2689,-32.000,周期字段（降权）,0x2C2,8,0,0,1,1,0.5000,6,744,-0.171400
2690,-32.000,周期字段（降权）,0x2C2,8,0,2,1,1,0.5000,6,744,-0.171400
2691,-32.000,周期字段（降权）,0x2C2,8,0,4,1,1,0.5000,6,744,-0.171400
2692,-32.000,周期字段（降权）,0x2C2,8,0,5,1,1,0.5000,6,744,-0.171400
2693,-32.000,周期字段（降权）,0x2C2,8,0,6,1,1,0.5000,6,744,-0.171400
2694,-32.000,周期字段（降权）,0x2C2,8,1,0,1,1,0.5000,6,744,-0.171400
2695,-32.000,周期字段（降权）,0x2C2,8,1,1,1,1,0.5000,6,744,-0.171400
2696,-32.000,周期字段（降权）,0x2C2,8,1,3,1,1,0.5000,6,744,-0.171400
2697,-32.000,周期字段（降权）,0x2C2,8,1,4,1,1,0.5000,6,744,-0.171400
2698,-32.000,周期字段（降权）,0x2C2,8,2,0,1,1,0.5000,6,744,-0.171400
2699,-32.000,周期字段（降权）,0x2C2,8,2,3,1,1,0.5000,6,744,-0.171400
2700,-32.000,周期字段（降权）,0x2C2,8,2,5,1,1,0.5000,6,744,-0.171400
2701,-32.000,周期字段（降权）,0x2C2,8,2,6,1,1,0.5000,6,744,-0.171400
2702,-32.000,周期字段（降权）,0x2C2,8,3,0,1,1,0.5000,6,744,-0.171400
2703,-32.000,周期字段（降权）,0x2C2,8,3,2,1,1,0.5000,6,744,-0.171400
2704,-32.000,周期字段（降权）,0x2C2,8,3,3,1,1,0.5000,6,744,-0.171400
2705,-32.000,周期字段（降权）,0x2C2,8,3,6,1,1,0.5000,6,744,-0.171400
2706,-32.000,周期字段（降权）,0x2C2,8,4,0,1,1,0.5000,6,744,-0.171400
2707,-32.000,周期字段（降权）,0x2C2,8,6,1,1,1,0.5000,6,744,-0.171400
2708,-32.000,周期字段（降权）,0x2C2,8,6,4,1,1,0.5000,6,744,-0.171400
2709,-32.000,周期字段（降权）,0x2C2,8,6,7,1,1,0.5000,6,744,-0.171400
2710,-32.000,周期字段（降权）,0x2C2,8,7,1,1,1,0.5000,6,744,-0.171400
2711,-32.000,周期字段（降权）,0x2C2,8,7,2,1,1,0.5000,6,744,-0.171400
2712,-32.000,周期字段（降权）,0x2C2,8,7,3,1,1,0.5000,6,744,-0.171400
2713,-32.000,周期字段（降权）,0x2C2,8,7,5,1,1,0.5000,6,744,-0.171400
2714,-32.000,周期字段（降权）,0x2C2,8,7,6,1,1,0.5000,6,744,-0.171400
2715,-32.000,周期字段（降权）,0x2C3,8,0,0,1,1,0.5000,6,746,-0.172400
2716,-32.000,周期字段（降权）,0x2C3,8,0,6,1,1,0.5000,6,746,-0.172400
2717,-32.000,周期字段（降权）,0x2C3,8,1,0,1,1,0.5000,6,746,-0.172400
2718,-32.000,周期字段（降权）,0x2C3,8,4,0,1,1,0.5000,6,746,-0.172400
2719,-32.000,周期字段（降权）,0x2C3,8,6,4,1,1,0.5000,6,746,-0.172400
2720,-32.000,周期字段（降权）,0x2C3,8,6,7,1,1,0.5000,6,746,-0.172400
2721,-32.000,周期字段（降权）,0x2C3,8,7,1,1,1,0.5000,6,746,-0.172400
2722,-32.000,周期字段（降权）,0x2C3,8,7,2,1,1,0.5000,6,746,-0.172400
2723,-32.000,周期字段（降权）,0x2C3,8,7,3,1,1,0.5000,6,746,-0.172400
2724,-32.000,周期字段（降权）,0x2C3,8,7,5,1,1,0.5000,6,746,-0.172400
2725,-32.000,周期字段（降权）,0x2C3,8,7,6,1,1,0.5000,6,746,-0.172400
2726,-32.000,周期字段（降权）,0x2C4,8,0,1,0,0,0.5225,6,351,-0.245000
2727,-32.000,周期字段（降权）,0x2E1,8,0,0,1,1,0.5002,6,4636,-0.241250
2728,-32.000,周期字段（降权）,0x2E1,8,1,3,不一致,1,0.5010,6,1545,-0.238250
2729,-32.000,周期字段（降权）,0x2E1,8,1,5,不一致,不一致,0.5010,6,1546,-0.216650
2730,-32.000,周期字段（降权）,0x2E1,8,2,2,1,1,0.5238,6,1546,-0.216650
2731,-32.000,周期字段（降权）,0x2E1,8,2,6,不一致,1,0.5010,6,1545,-0.238250
2732,-32.000,周期字段（降权）,0x2E1,8,4,1,不一致,不一致,0.5018,6,1545,-0.222200
2733,-32.000,周期字段（降权）,0x2E1,8,4,2,不一致,1,0.5010,6,1545,-0.238250
2734,-32.000,周期字段（降权）,0x2E2,8,0,2,0,0,0.5600,6,107,0.138250
2735,-32.000,周期字段（降权）,0x2E2,8,7,7,0,0,0.5600,6,106,0.238150
2736,-32.000,周期字段（降权）,0x2E3,7,0,2,不一致,不一致,0.5100,6,122,0.036050
2737,-32.000,周期字段（降权）,0x2E8,8,6,4,1,1,0.5000,6,738,-0.214050
2738,-32.000,周期字段（降权）,0x2E8,8,6,5,1,1,0.5000,6,371,-0.114200
2739,-32.000,周期字段（降权）,0x2E8,8,6,6,1,1,0.5000,6,186,0.084450
2740,-32.000,周期字段（降权）,0x2E8,8,7,4,1,1,0.5000,6,738,-0.214050
2741,-32.000,周期字段（降权）,0x2E8,8,7,5,1,1,0.5000,6,371,-0.114200
2742,-32.000,周期字段（降权）,0x2E8,8,7,6,1,1,0.5000,6,186,0.084450
2743,-32.000,周期字段（降权）,0x2EC,3,1,4,1,1,0.5000,6,738,-0.238400
2744,-32.000,周期字段（降权）,0x2EC,3,1,5,1,1,0.5000,6,371,-0.138400
2745,-32.000,周期字段（降权）,0x2EC,3,1,6,1,1,0.5000,6,186,0.060350
2746,-32.000,周期字段（降权）,0x2EC,3,2,4,1,1,0.5000,6,738,-0.238400
2747,-32.000,周期字段（降权）,0x2EC,3,2,5,1,1,0.5000,6,367,-0.238400
2748,-32.000,周期字段（降权）,0x2EC,3,2,6,1,1,0.5000,6,183,-0.039650
2749,-32.000,周期字段（降权）,0x2F9,8,3,3,1,1,0.5000,6,744,-0.164700
2750,-32.000,周期字段（降权）,0x312,8,0,0,1,1,0.5000,6,145,-0.097700
2751,-32.000,周期字段（降权）,0x312,8,0,6,1,1,0.5000,6,145,-0.097700
2752,-32.000,周期字段（降权）,0x312,8,1,1,1,1,0.5000,6,145,-0.097700
2753,-32.000,周期字段（降权）,0x312,8,1,2,1,1,0.5000,6,145,-0.097700
2754,-32.000,周期字段（降权）,0x312,8,1,5,1,1,0.5000,6,145,-0.097700
2755,-32.000,周期字段（降权）,0x312,8,1,6,1,1,0.5000,6,145,-0.097700
2756,-32.000,周期字段（降权）,0x312,8,2,0,1,1,0.5000,6,145,-0.097700
2757,-32.000,周期字段（降权）,0x312,8,2,5,1,1,0.5000,6,145,-0.097700
2758,-32.000,周期字段（降权）,0x312,8,2,7,1,1,0.5000,6,145,-0.097700
2759,-32.000,周期字段（降权）,0x312,8,3,4,1,1,0.5000,6,145,-0.097700
2760,-32.000,周期字段（降权）,0x312,8,4,0,1,1,0.5000,6,145,-0.097700
2761,-32.000,周期字段（降权）,0x312,8,4,1,1,1,0.5000,6,145,-0.097700
2762,-32.000,周期字段（降权）,0x312,8,4,2,1,1,0.5000,6,145,-0.097700
2763,-32.000,周期字段（降权）,0x312,8,4,3,1,1,0.5000,6,145,-0.097700
2764,-32.000,周期字段（降权）,0x312,8,4,6,1,1,0.5000,6,145,-0.097700
2765,-32.000,周期字段（降权）,0x312,8,5,2,1,1,0.5000,6,145,-0.097700
2766,-32.000,周期字段（降权）,0x312,8,5,5,1,1,0.5000,6,145,-0.097700
2767,-32.000,周期字段（降权）,0x312,8,6,0,1,1,0.5000,6,145,-0.097700
2768,-32.000,周期字段（降权）,0x312,8,6,2,1,1,0.5000,6,145,-0.097700
2769,-32.000,周期字段（降权）,0x312,8,6,4,1,1,0.5000,6,145,-0.097700
2770,-32.000,周期字段（降权）,0x312,8,7,2,1,1,0.5000,6,145,-0.097700
2771,-32.000,周期字段（降权）,0x312,8,7,4,1,1,0.5000,6,145,-0.097700
2772,-32.000,周期字段（降权）,0x313,8,6,4,1,1,0.5000,6,150,0.189600
2773,-32.000,周期字段（降权）,0x313,8,7,4,1,1,0.5000,6,150,0.189600
2774,-32.000,周期字段（降权）,0x318,8,6,1,1,1,0.5000,6,738,-0.228150
2775,-32.000,周期字段（降权）,0x318,8,6,2,1,1,0.5000,6,367,-0.228150
2776,-32.000,周期字段（降权）,0x318,8,6,3,1,1,0.5000,6,183,-0.029450
2777,-32.000,周期字段（降权）,0x318,8,7,3,不一致,不一致,0.5125,6,195,-0.027000
2778,-32.000,周期字段（降权）,0x31A,8,6,4,1,1,0.5000,6,371,-0.130550
2779,-32.000,周期字段（降权）,0x31A,8,6,5,1,1,0.5000,6,186,0.068200
2780,-32.000,周期字段（降权）,0x31A,8,7,4,1,1,0.5000,6,371,-0.130550
2781,-32.000,周期字段（降权）,0x31A,8,7,5,1,1,0.5000,6,185,-0.129400
2782,-32.000,周期字段（降权）,0x334,8,6,4,1,1,0.5000,6,145,-0.110100
2783,-32.000,周期字段（降权）,0x334,8,7,4,1,1,0.5000,6,145,-0.110100
2784,-32.000,周期字段（降权）,0x340,8,0,0,1,1,0.5000,6,738,-0.213500
2785,-32.000,周期字段（降权）,0x340,8,0,1,1,1,0.5000,6,367,-0.213500
2786,-32.000,周期字段（降权）,0x34A,8,0,0,1,1,0.5000,6,145,-0.170500
2787,-32.000,周期字段（降权）,0x372,8,0,1,0,0,0.5333,6,593,-0.234850
2788,-32.000,周期字段（降权）,0x372,8,0,2,0,0,0.5333,6,296,-0.234850
2789,-32.000,周期字段（降权）,0x372,8,0,3,0,0,0.5333,6,146,-0.234850
2790,-32.000,周期字段（降权）,0x379,8,0,0,1,1,0.5000,6,738,-0.213350
2791,-32.000,周期字段（降权）,0x379,8,0,1,1,1,0.5000,6,371,-0.112900
2792,-32.000,周期字段（降权）,0x37A,8,0,0,1,不一致,0.5013,6,742,-0.199700
2793,-32.000,周期字段（降权）,0x37A,8,0,1,1,1,0.5013,6,371,-0.099700
2794,-32.000,周期字段（降权）,0x381,8,0,1,0,0,0.5176,6,1070,-0.205350
2795,-32.000,周期字段（降权）,0x392,8,0,0,1,1,0.5000,6,145,-0.097100
