rank,score,category,can_id,dlc,byte,bit_in_byte,closed_value,open_value,stable_purity,action_hits,unrelated_transitions,median_delay_s
2433,-27.000,周期字段（降权）,0x6E8,8,0,0,1,1,0.5000,6,75,0.011900
2434,-27.000,周期字段（降权）,0x6E8,8,0,2,1,1,0.5000,6,75,0.011900
2435,-27.000,周期字段（降权）,0x6E8,8,0,3,1,1,0.5000,6,75,0.011900
2436,-27.000,周期字段（降权）,0x6E8,8,0,6,1,1,0.5000,6,75,0.011900
2437,-27.000,周期字段（降权）,0x6E8,8,1,1,1,1,0.5000,6,75,0.011900
2438,-27.000,周期字段（降权）,0x6E8,8,1,5,1,1,0.5000,6,75,0.011900
2439,-27.000,周期字段（降权）,0x6E8,8,1,6,1,1,0.5000,6,75,0.011900
2440,-27.000,周期字段（降权）,0x6E8,8,3,1,1,1,0.5000,6,75,0.011900
2441,-27.000,周期字段（降权）,0x6E8,8,3,4,1,1,0.5000,6,75,0.011900
2442,-27.000,周期字段（降权）,0x6E8,8,4,2,1,1,0.5000,6,75,0.011900
2443,-27.200,周期字段（降权）,0x318,8,2,0,1,1,0.5000,6,76,0.194550
2444,-30.200,周期字段（降权）,0x318,8,6,4,1,1,0.5000,6,91,-0.007650
2445,-30.400,周期字段（降权）,0x228,8,6,7,1,1,0.5000,6,92,0.194050
2446,-30.400,周期字段（降权）,0x229,3,1,3,1,1,0.5000,6,92,0.122400
2447,-30.400,周期字段（降权）,0x288,8,6,7,1,1,0.5000,6,92,0.148500
2448,-30.400,周期字段（降权）,0x288,8,7,7,1,1,0.5000,6,92,0.048450
2449,-30.400,周期字段（降权）,0x2EC,3,2,7,1,1,0.5000,6,92,0.181900
2450,-30.400,周期字段（降权）,0x40A,8,7,6,1,1,0.5000,6,92,0.105550
2451,-30.400,周期字段（降权）,0x682,8,7,7,1,1,0.5000,6,92,0.080400
2452,-30.600,周期字段（降权）,0x228,8,7,7,1,1,0.5000,6,93,0.094000
2453,-30.600,周期字段（降权）,0x25B,8,6,7,1,1,0.5000,6,93,0.224950
2454,-30.600,周期字段（降权）,0x25B,8,7,7,1,1,0.5000,6,93,0.025650
2455,-30.600,周期字段（降权）,0x2A8,8,6,7,1,1,0.5000,6,93,0.060450
2456,-30.600,周期字段（降权）,0x2A8,8,7,7,1,1,0.5000,6,93,0.060450
2457,-30.600,周期字段（降权）,0x2AA,3,1,7,1,1,0.5000,6,93,0.236500
2458,-30.600,周期字段（降权）,0x2AA,3,2,7,1,1,0.5000,6,93,0.335400
2459,-30.600,周期字段（降权）,0x2E8,8,7,7,1,1,0.5000,6,93,0.306800
2460,-30.600,周期字段（降权）,0x2EC,3,1,7,1,1,0.5000,6,93,0.281900
2461,-30.600,周期字段（降权）,0x31A,8,6,6,1,1,0.5000,6,93,0.288100
2462,-30.600,周期字段（降权）,0x31A,8,7,6,1,1,0.5000,6,93,0.287150
2463,-30.600,周期字段（降权）,0x40A,8,6,6,1,1,0.5000,6,93,0.305600
2464,-30.600,周期字段（降权）,0x420,8,7,2,1,1,0.5000,6,93,0.308750
2465,-30.600,周期字段（降权）,0x552,8,6,7,1,1,0.5000,6,93,0.233150
2466,-30.600,周期字段（降权）,0x552,8,7,7,1,1,0.5000,6,93,0.331650
2467,-30.600,周期字段（降权）,0x553,8,6,7,1,1,0.5000,6,93,0.227950
2468,-30.600,周期字段（降权）,0x553,8,7,7,1,1,0.5000,6,93,0.326950
2469,-30.600,周期字段（降权）,0x682,8,6,7,1,1,0.5000,6,93,0.280350
2470,-30.600,周期字段（降权）,0x789,4,2,7,1,1,0.5000,6,93,0.224400
2471,-30.600,周期字段（降权）,0x789,4,3,7,1,1,0.5000,6,93,0.223250
2472,-30.600,周期字段（降权）,0x797,4,2,7,1,1,0.5000,6,93,0.269950
2473,-30.600,周期字段（降权）,0x797,4,3,7,1,1,0.5000,6,93,-0.030100
2474,-30.600,周期字段（降权）,0x798,8,6,7,1,1,0.5000,6,93,0.254450
2475,-30.600,周期字段（降权）,0x7B8,8,6,7,1,1,0.5000,6,93,0.300050
2476,-30.800,周期字段（降权）,0x2E8,8,6,7,1,1,0.5000,6,94,0.106100
2477,-31.600,周期字段（降权）,0x318,8,7,4,不一致,1,0.5150,6,98,0.092000
2478,-32.000,周期字段（降权）,0x122,8,0,0,1,1,0.5000,6,738,-0.209900
2479,-32.000,周期字段（降权）,0x122,8,2,1,1,1,0.5000,6,738,-0.209900
2480,-32.000,周期字段（降权）,0x122,8,2,4,1,1,0.5000,6,738,-0.209900
2481,-32.000,周期字段（降权）,0x122,8,3,1,1,1,0.5000,6,738,-0.209900
2482,-32.000,周期字段（降权）,0x122,8,3,4,1,1,0.5000,6,738,-0.209900
2483,-32.000,周期字段（降权）,0x122,8,3,7,1,1,0.5000,6,738,-0.209900
2484,-32.000,周期字段（降权）,0x122,8,4,1,1,1,0.5000,6,738,-0.209900
2485,-32.000,周期字段（降权）,0x122,8,4,4,1,1,0.5000,6,738,-0.209900
2486,-32.000,周期字段（降权）,0x122,8,5,0,1,1,0.5000,6,738,-0.209900
2487,-32.000,周期字段（降权）,0x122,8,5,1,1,1,0.5000,6,738,-0.209900
2488,-32.000,周期字段（降权）,0x122,8,5,2,1,1,0.5000,6,738,-0.209900
2489,-32.000,周期字段（降权）,0x122,8,5,3,1,1,0.5000,6,738,-0.209900
2490,-32.000,周期字段（降权）,0x122,8,5,4,1,1,0.5000,6,738,-0.209900
2491,-32.000,周期字段（降权）,0x122,8,5,5,1,1,0.5000,6,738,-0.209900
2492,-32.000,周期字段（降权）,0x123,8,0,0,1,1,0.5000,6,738,-0.214600
2493,-32.000,周期字段（降权）,0x123,8,2,1,1,1,0.5000,6,738,-0.214600
2494,-32.000,周期字段（降权）,0x123,8,2,4,1,1,0.5000,6,738,-0.214600
2495,-32.000,周期字段（降权）,0x123,8,3,1,1,1,0.5000,6,738,-0.214600
2496,-32.000,周期字段（降权）,0x123,8,3,4,1,1,0.5000,6,738,-0.214600
2497,-32.000,周期字段（降权）,0x123,8,3,7,1,1,0.5000,6,738,-0.214600
2498,-32.000,周期字段（降权）,0x123,8,4,1,1,1,0.5000,6,738,-0.214600
2499,-32.000,周期字段（降权）,0x123,8,4,4,1,1,0.5000,6,738,-0.214600
2500,-32.000,周期字段（降权）,0x123,8,4,6,1,1,0.5000,6,738,-0.214600
2501,-32.000,周期字段（降权）,0x123,8,4,7,1,1,0.5000,6,738,-0.214600
2502,-32.000,周期字段（降权）,0x123,8,5,0,1,1,0.5000,6,738,-0.214600
2503,-32.000,周期字段（降权）,0x123,8,5,1,1,1,0.5000,6,738,-0.214600
2504,-32.000,周期字段（降权）,0x123,8,5,2,1,1,0.5000,6,738,-0.214600
2505,-32.000,周期字段（降权）,0x123,8,5,3,1,1,0.5000,6,738,-0.214600
2506,-32.000,周期字段（降权）,0x123,8,5,4,1,1,0.5000,6,738,-0.214600
2507,-32.000,周期字段（降权）,0x123,8,5,5,1,1,0.5000,6,738,-0.214600
2508,-32.000,周期字段（降权）,0x123,8,7,7,1,1,0.5000,6,738,-0.214600
2509,-32.000,周期字段（降权）,0x129,8,1,0,1,1,0.5000,6,7418,-0.247950
2510,-32.000,周期字段（降权）,0x129,8,1,1,1,1,0.5000,6,3711,-0.237950
2511,-32.000,周期字段（降权）,0x129,8,1,2,1,1,0.5000,6,1855,-0.237950
2512,-32.000,周期字段（降权）,0x129,8,1,3,1,1,0.5000,6,928,-0.198450
2513,-32.000,周期字段（降权）,0x142,8,0,0,1,1,0.5000,6,1483,-0.219900
2514,-32.000,周期字段（降权）,0x142,8,0,3,1,1,0.5000,6,1483,-0.219900
2515,-32.000,周期字段（降权）,0x142,8,0,5,1,1,0.5000,6,1483,-0.219900
2516,-32.000,周期字段（降权）,0x142,8,2,1,1,1,0.5000,6,1483,-0.219900
2517,-32.000,周期字段（降权）,0x142,8,2,6,1,1,0.5000,6,1483,-0.219900
2518,-32.000,周期字段（降权）,0x142,8,3,1,1,1,0.5000,6,1483,-0.219900
2519,-32.000,周期字段（降权）,0x142,8,3,2,1,1,0.5000,6,1483,-0.219900
2520,-32.000,周期字段（降权）,0x142,8,3,4,1,1,0.5000,6,1483,-0.219900
2521,-32.000,周期字段（降权）,0x142,8,3,6,1,1,0.5000,6,1483,-0.219900
2522,-32.000,周期字段（降权）,0x142,8,4,6,1,1,0.5000,6,1483,-0.219900
2523,-32.000,周期字段（降权）,0x142,8,4,7,1,1,0.5000,6,1483,-0.219900
2524,-32.000,周期字段（降权）,0x142,8,5,0,1,1,0.5000,6,1483,-0.219900
2525,-32.000,周期字段（降权）,0x142,8,5,1,1,1,0.5000,6,1483,-0.219900
2526,-32.000,周期字段（降权）,0x142,8,5,3,1,1,0.5000,6,1483,-0.219900
2527,-32.000,周期字段（降权）,0x142,8,5,4,1,1,0.5000,6,1483,-0.219900
2528,-32.000,周期字段（降权）,0x142,8,6,0,1,1,0.5000,6,1483,-0.219900
2529,-32.000,周期字段（降权）,0x201,8,0,0,1,1,0.5000,6,2966,-0.241450
2530,-32.000,周期字段（降权）,0x201,8,0,1,1,1,0.5000,6,1483,-0.216600
2531,-32.000,周期字段（降权）,0x201,8,6,3,1,1,0.5000,6,1483,-0.216600
2532,-32.000,周期字段（降权）,0x201,8,6,5,1,1,0.5000,6,1483,-0.241450
2533,-32.000,周期字段（降权）,0x201,8,7,1,1,1,0.5000,6,1483,-0.216600
2534,-32.000,周期字段（降权）,0x201,8,7,2,1,1,0.5000,6,1483,-0.216600
2535,-32.000,周期字段（降权）,0x201,8,7,3,1,1,0.5000,6,1483,-0.216600
2536,-32.000,周期字段（降权）,0x201,8,7,4,1,1,0.5000,6,1483,-0.216600
2537,-32.000,周期字段（降权）,0x201,8,7,5,1,1,0.5000,6,1483,-0.216600
2538,-32.000,周期字段（降权）,0x20E,3,0,0,1,1,0.5000,6,738,-0.207750
2539,-32.000,周期字段（降权）,0x20E,3,0,1,1,1,0.5000,6,367,-0.207750
2540,-32.000,周期字段（降权）,0x20E,3,0,2,1,1,0.5000,6,183,-0.008450
2541,-32.000,周期字段（降权）,0x20E,3,1,0,1,1,0.5000,6,738,-0.207750
2542,-32.000,周期字段（降权）,0x20E,3,1,1,1,1,0.5000,6,367,-0.207750
2543,-32.000,周期字段（降权）,0x20E,3,1,2,1,1,0.5000,6,183,-0.008450
2544,-32.000,周期字段（降权）,0x213,2,0,4,1,1,0.5059,6,146,-0.004550
2545,-32.000,周期字段（降权）,0x213,2,1,4,1,不一致,0.5059,6,146,-0.004550
2546,-32.000,周期字段（降权）,0x219,7,0,0,1,1,0.5000,6,743,-0.153700
2547,-32.000,周期字段（降权）,0x219,7,5,0,1,1,0.5000,6,743,-0.153700
2548,-32.000,周期字段（降权）,0x221,8,0,0,1,1,0.5000,6,1483,-0.225550
2549,-32.000,周期字段（降权）,0x221,8,1,6,1,1,0.5000,6,1483,-0.225550
2550,-32.000,周期字段（降权）,0x221,8,2,4,1,1,0.5000,6,1483,-0.225550
2551,-32.000,周期字段（降权）,0x221,8,2,6,1,1,0.5000,6,1483,-0.225550
2552,-32.000,周期字段（降权）,0x221,8,3,2,1,1,0.5000,6,1483,-0.225550
2553,-32.000,周期字段（降权）,0x221,8,3,4,1,1,0.5000,6,1483,-0.225550
2554,-32.000,周期字段（降权）,0x221,8,3,6,1,1,0.5000,6,1483,-0.225550
2555,-32.000,周期字段（降权）,0x221,8,4,0,1,1,0.5000,6,1483,-0.225550
2556,-32.000,周期字段（降权）,0x221,8,5,1,1,1,0.5000,6,1483,-0.225550
2557,-32.000,周期字段（降权）,0x221,8,5,4,1,1,0.5000,6,1483,-0.225550
2558,-32.000,周期字段（降权）,0x221,8,5,6,1,1,0.5000,6,1483,-0.225550
2559,-32.000,周期字段（降权）,0x221,8,6,0,1,1,0.5000,6,1483,-0.225550
2560,-32.000,周期字段（降权）,0x221,8,6,4,1,1,0.5000,6,1483,-0.225550
2561,-32.000,周期字段（降权）,0x221,8,6,5,1,1,0.5000,6,739,-0.225550
2562,-32.000,周期字段（降权）,0x221,8,6,6,1,1,0.5000,6,372,-0.125550
2563,-32.000,周期字段（降权）,0x221,8,6,7,1,1,0.5000,6,187,0.073250
2564,-32.000,周期字段（降权）,0x221,8,7,0,1,1,0.5000,6,1483,-0.225550
2565,-32.000,周期字段（降权）,0x221,8,7,5,1,1,0.5000,6,739,-0.225550
2566,-32.000,周期字段（降权）,0x221,8,7,6,1,1,0.5000,6,372,-0.125550
2567,-32.000,周期字段（降权）,0x221,8,7,7,1,1,0.5000,6,187,0.073250
2568,-32.000,周期字段（降权）,0x228,8,6,4,1,1,0.5000,6,738,-0.206600
2569,-32.000,周期字段（降权）,0x228,8,6,5,1,1,0.5000,6,367,-0.206600
2570,-32.000,周期字段（降权）,0x228,8,6,6,1,1,0.5000,6,183,-0.007850
2571,-32.000,周期字段（降权）,0x228,8,7,4,1,1,0.5000,6,738,-0.206600
2572,-32.000,周期字段（降权）,0x228,8,7,5,1,1,0.5000,6,371,-0.106450
2573,-32.000,周期字段（降权）,0x228,8,7,6,1,1,0.5000,6,186,0.092200
2574,-32.000,周期字段（降权）,0x229,3,1,0,1,1,0.5000,6,744,-0.177850
2575,-32.000,周期字段（降权）,0x229,3,1,1,1,1,0.5000,6,372,-0.077850
2576,-32.000,周期字段（降权）,0x229,3,1,2,1,1,0.5000,6,185,-0.077400
2577,-32.000,周期字段（降权）,0x234,8,1,0,1,1,0.5000,6,1482,-0.208150
2578,-32.000,周期字段（降权）,0x234,8,2,1,1,1,0.5000,6,1482,-0.208150
2579,-32.000,周期字段（降权）,0x234,8,3,4,1,1,0.5000,6,1482,-0.208150
2580,-32.000,周期字段（降权）,0x234,8,3,5,1,1,0.5000,6,1482,-0.208150
2581,-32.000,周期字段（降权）,0x234,8,3,7,1,1,0.5000,6,1482,-0.208150
2582,-32.000,周期字段（降权）,0x234,8,4,1,1,1,0.5000,6,1482,-0.208150
2583,-32.000,周期字段（降权）,0x234,8,4,7,1,1,0.5000,6,1482,-0.208150
2584,-32.000,周期字段（降权）,0x234,8,5,2,1,1,0.5000,6,1482,-0.208150
2585,-32.000,周期字段（降权）,0x234,8,6,2,1,1,0.5000,6,1482,-0.208150
2586,-32.000,周期字段（降权）,0x234,8,6,4,1,1,0.5000,6,1482,-0.208150
2587,-32.000,周期字段（降权）,0x234,8,6,5,1,1,0.5000,6,743,-0.158250
2588,-32.000,周期字段（降权）,0x234,8,6,6,1,1,0.5000,6,372,-0.058200
2589,-32.000,周期字段（降权）,0x234,8,6,7,1,1,0.5000,6,185,-0.057400
2590,-32.000,周期字段（降权）,0x238,8,6,4,1,1,0.5000,6,149,0.236300
2591,-32.000,周期字段（降权）,0x238,8,7,4,1,1,0.5000,6,149,0.236300
2592,-32.000,周期字段（降权）,0x23E,8,6,4,1,1,0.5000,6,1850,-0.249650
2593,-32.000,周期字段（降权）,0x23E,8,6,5,1,1,0.5000,6,925,-0.249350
2594,-32.000,周期字段（降权）,0x23E,8,6,6,1,1,0.5000,6,462,-0.209600
2595,-32.000,周期字段（降权）,0x23E,8,6,7,不一致,1,0.5090,6,231,-0.129700
2596,-32.000,周期字段（降权）,0x23E,8,7,4,1,不一致,0.5020,6,1824,-0.249650
2597,-32.000,周期字段（降权）,0x23E,8,7,5,不一致,1,0.5040,6,933,-0.210150
2598,-32.000,周期字段（降权）,0x23E,8,7,6,1,不一致,0.5010,6,473,-0.169700
2599,-32.000,周期字段（降权）,0x249,4,1,0,1,1,0.5000,6,1483,-0.227750
2600,-32.000,周期字段（降权）,0x249,4,1,1,1,1,0.5000,6,744,-0.177550
2601,-32.000,周期字段（降权）,0x249,4,1,2,1,1,0.5000,6,372,-0.077650
2602,-32.000,周期字段（降权）,0x249,4,1,3,1,1,0.5000,6,187,0.122250
2603,-32.000,周期字段（降权）,0x25B,8,6,4,1,1,0.5000,6,744,-0.175250
2604,-32.000,周期字段（降权）,0x25B,8,6,5,1,1,0.5000,6,372,-0.175250
2605,-32.000,周期字段（降权）,0x25B,8,6,6,1,1,0.5000,6,186,-0.173800
2606,-32.000,周期字段（降权）,0x25B,8,7,4,1,1,0.5000,6,744,-0.175250
2607,-32.000,周期字段（降权）,0x25B,8,7,5,1,1,0.5000,6,372,-0.175250
2608,-32.000,周期字段（降权）,0x25B,8,7,6,1,1,0.5000,6,186,0.023850
2609,-32.000,周期字段（降权）,0x261,8,0,0,1,1,0.5000,6,4634,-0.242250
2610,-32.000,周期字段（降权）,0x261,8,1,3,不一致,不一致,0.5012,6,1545,-0.229650
2611,-32.000,周期字段（降权）,0x261,8,4,3,0,0,0.5136,6,1545,-0.229650
2612,-32.000,周期字段（降权）,0x261,8,5,3,不一致,1,0.5012,6,1544,-0.230300
2613,-32.000,周期字段（降权）,0x261,8,6,4,1,1,0.5000,6,4634,-0.242250
2614,-32.000,周期字段（降权）,0x261,8,6,5,1,1,0.5000,6,2316,-0.240800
2615,-32.000,周期字段（降权）,0x261,8,6,6,不一致,不一致,0.5024,6,1158,-0.221500
2616,-32.000,周期字段（降权）,0x261,8,6,7,不一致,不一致,0.5040,6,580,-0.170100
2617,-32.000,周期字段（降权）,0x272,8,0,0,1,1,0.5013,6,738,-0.202950
2618,-32.000,周期字段（降权）,0x272,8,0,1,不一致,1,0.5013,6,738,-0.202950
2619,-32.000,周期字段（降权）,0x272,8,0,2,不一致,1,0.5013,6,738,-0.202950
2620,-32.000,周期字段（降权）,0x272,8,0,3,1,1,0.5013,6,738,-0.202950
2621,-32.000,周期字段（降权）,0x272,8,1,7,1,1,0.5013,6,738,-0.202950
2622,-32.000,周期字段（降权）,0x272,8,2,3,不一致,1,0.5013,6,738,-0.202950
2623,-32.000,周期字段（降权）,0x272,8,2,4,不一致,1,0.5013,6,738,-0.202950
2624,-32.000,周期字段（降权）,0x272,8,2,7,不一致,1,0.5013,6,738,-0.202950
2625,-32.000,周期字段（降权）,0x272,8,3,6,不一致,1,0.5013,6,738,-0.202950
2626,-32.000,周期字段（降权）,0x272,8,3,7,不一致,1,0.5013,6,738,-0.202950
2627,-32.000,周期字段（降权）,0x272,8,4,0,不一致,1,0.5013,6,738,-0.202950
2628,-32.000,周期字段（降权）,0x272,8,4,1,不一致,1,0.5013,6,738,-0.202950
2629,-32.000,周期字段（降权）,0x272,8,4,2,不一致,1,0.5013,6,738,-0.202950
2630,-32.000,周期字段（降权）,0x272,8,5,4,不一致,1,0.5013,6,738,-0.202950
2631,-32.000,周期字段（降权）,0x272,8,5,5,不一致,1,0.5013,6,738,-0.202950
2632,-32.000,周期字段（降权）,0x272,8,5,7,不一致,1,0.5013,6,738,-0.202950
2633,-32.000,周期字段（降权）,0x272,8,6,0,不一致,1,0.5013,6,738,-0.202950
2634,-32.000,周期字段（降权）,0x272,8,6,1,不一致,1,0.5013,6,738,-0.202950
2635,-32.000,周期字段（降权）,0x272,8,6,2,不一致,1,0.5013,6,738,-0.202950
2636,-32.000,周期字段（降权）,0x272,8,7,3,不一致,1,0.5013,6,738,-0.202950
2637,-32.000,周期字段（降权）,0x284,8,6,4,1,1,0.5000,6,145,-0.204550
2638,-32.000,周期字段（降权）,0x284,8,7,4,1,1,0.5000,6,145,-0.204550
2639,-32.000,周期字段（降权）,0x288,8,6,4,1,1,0.5000,6,742,-0.152800
2640,-32.000,周期字段（降权）,0x288,8,6,5,1,1,0.5000,6,371,-0.052800
2641,-32.000,周期字段（降权）,0x288,8,6,6,1,1,0.5000,6,185,-0.050800
2642,-32.000,周期字段（降权）,0x288,8,7,4,1,1,0.5000,6,742,-0.152800
2643,-32.000,周期字段（降权）,0x288,8,7,5,1,1,0.5000,6,371,-0.152050
2644,-32.000,周期字段（降权）,0x288,8,7,6,1,1,0.5000,6,185,-0.150750
2645,-32.000,周期字段（降权）,0x289,8,3,6,1,1,0.5000,6,744,-0.181950
2646,-32.000,周期字段（降权）,0x289,8,4,2,1,1,0.5000,6,744,-0.181950
2647,-32.000,周期字段（降权）,0x293,8,6,4,1,1,0.5000,6,145,-0.054150
2648,-32.000,周期字段（降权）,0x293,8,7,4,1,1,0.5000,6,145,-0.054150
2649,-32.000,周期字段（降权）,0x2A8,8,6,4,1,1,0.5000,6,738,-0.240000
2650,-32.000,周期字段（降权）,0x2A8,8,6,5,1,1,0.5000,6,371,-0.140150
2651,-32.000,周期字段（降权）,0x2A8,8,6,6,1,1,0.5000,6,186,0.058400
2652,-32.000,周期字段（降权）,0x2A8,8,7,4,1,1,0.5000,6,738,-0.240000
2653,-32.000,周期字段（降权）,0x2A8,8,7,5,1,1,0.5000,6,371,-0.140150
2654,-32.000,周期字段（降权）,0x2A8,8,7,6,1,1,0.5000,6,186,0.058400
2655,-32.000,周期字段（降权）,0x2AA,3,1,4,1,1,0.5000,6,743,-0.164200
2656,-32.000,周期字段（降权）,0x2AA,3,1,5,1,1,0.5000,6,371,-0.164200
2657,-32.000,周期字段（降权）,0x2AA,3,1,6,1,1,0.5000,6,186,0.034450
2658,-32.000,周期字段（降权）,0x2AA,3,2,4,1,1,0.5000,6,743,-0.164200
2659,-32.000,周期字段（降权）,0x2AA,3,2,5,1,1,0.5000,6,372,-0.064100
2660,-32.000,周期字段（降权）,0x2AA,3,2,6,1,1,0.5000,6,185,-0.062850
2661,-32.000,周期字段（降权）,0x2B3,8,0,2,0,0,0.5300,6,289,-0.142500
2662,-32.000,周期字段（降权）,0x2B3,8,0,3,0,0,0.5285,6,144,-0.133700
2663,-32.000,周期字段（降权）,0x2C2,8,0,0,1,1,0.5000,6,743,-0.153550
2664,-32.000,周期字段（降权）,0x2C2,8,0,2,1,1,0.5000,6,743,-0.153550
2665,-32.000,周期字段（降权）,0x2C2,8,0,4,1,1,0.5000,6,743,-0.153550
2666,-32.000,周期字段（降权）,0x2C2,8,0,5,1,1,0.5000,6,743,-0.153550
2667,-32.000,周期字段（降权）,0x2C2,8,0,6,1,1,0.5000,6,743,-0.153550
2668,-32.000,周期字段（降权）,0x2C2,8,1,0,1,1,0.5000,6,743,-0.153550
2669,-32.000,周期字段（降权）,0x2C2,8,1,1,1,1,0.5000,6,743,-0.153550
2670,-32.000,周期字段（降权）,0x2C2,8,1,3,1,1,0.5000,6,743,-0.153550
2671,-32.000,周期字段（降权）,0x2C2,8,1,4,1,1,0.5000,6,743,-0.153550
2672,-32.000,周期字段（降权）,0x2C2,8,2,0,1,1,0.5000,6,743,-0.153550
2673,-32.000,周期字段（降权）,0x2C2,8,2,3,1,1,0.5000,6,743,-0.153550
2674,-32.000,周期字段（降权）,0x2C2,8,2,5,1,1,0.5000,6,743,-0.153550
2675,-32.000,周期字段（降权）,0x2C2,8,2,6,1,1,0.5000,6,743,-0.153550
2676,-32.000,周期字段（降权）,0x2C2,8,3,0,1,1,0.5000,6,743,-0.153550
2677,-32.000,周期字段（降权）,0x2C2,8,3,2,1,1,0.5000,6,743,-0.153550
2678,-32.000,周期字段（降权）,0x2C2,8,3,3,1,1,0.5000,6,743,-0.153550
2679,-32.000,周期字段（降权）,0x2C2,8,3,6,1,1,0.5000,6,743,-0.153550
2680,-32.000,周期字段（降权）,0x2C2,8,4,0,1,1,0.5000,6,743,-0.153550
2681,-32.000,周期字段（降权）,0x2C2,8,6,1,1,1,0.5000,6,743,-0.153550
2682,-32.000,周期字段（降权）,0x2C2,8,6,4,1,1,0.5000,6,743,-0.153550
2683,-32.000,周期字段（降权）,0x2C2,8,6,7,1,1,0.5000,6,743,-0.153550
2684,-32.000,周期字段（降权）,0x2C2,8,7,1,1,1,0.5000,6,743,-0.153550
2685,-32.000,周期字段（降权）,0x2C2,8,7,2,1,1,0.5000,6,743,-0.153550
2686,-32.000,周期字段（降权）,0x2C2,8,7,3,1,1,0.5000,6,743,-0.153550
2687,-32.000,周期字段（降权）,0x2C2,8,7,5,1,1,0.5000,6,743,-0.153550
2688,-32.000,周期字段（降权）,0x2C2,8,7,6,1,1,0.5000,6,743,-0.153550
2689,-32.000,周期字段（降权）,0x2C3,8,0,0,1,1,0.5000,6,745,-0.154200
2690,-32.000,周期字段（降权）,0x2C3,8,0,2,1,1,0.5000,6,745,-0.154200
2691,-32.000,周期字段（降权）,0x2C3,8,0,4,1,1,0.5000,6,745,-0.154200
2692,-32.000,周期字段（降权）,0x2C3,8,0,6,1,1,0.5000,6,745,-0.154200
2693,-32.000,周期字段（降权）,0x2C3,8,1,0,1,1,0.5000,6,745,-0.154200
2694,-32.000,周期字段（降权）,0x2C3,8,1,1,1,1,0.5000,6,745,-0.154200
2695,-32.000,周期字段（降权）,0x2C3,8,1,3,1,1,0.5000,6,745,-0.154200
2696,-32.000,周期字段（降权）,0x2C3,8,1,4,1,1,0.5000,6,745,-0.154200
2697,-32.000,周期字段（降权）,0x2C3,8,1,6,1,1,0.5000,6,745,-0.154200
2698,-32.000,周期字段（降权）,0x2C3,8,2,0,1,1,0.5000,6,745,-0.154200
2699,-32.000,周期字段（降权）,0x2C3,8,2,6,1,1,0.5000,6,745,-0.154200
2700,-32.000,周期字段（降权）,0x2C3,8,3,0,1,1,0.5000,6,745,-0.154200
2701,-32.000,周期字段（降权）,0x2C3,8,3,2,1,1,0.5000,6,745,-0.154200
2702,-32.000,周期字段（降权）,0x2C3,8,3,3,1,1,0.5000,6,745,-0.154200
2703,-32.000,周期字段（降权）,0x2C3,8,7,6,1,1,0.5000,6,745,-0.154200
2704,-32.000,周期字段（降权）,0x2C4,8,0,1,0,0,0.5250,6,354,-0.106150
2705,-32.000,周期字段（降权）,0x2E1,8,0,0,1,1,0.5002,6,4635,-0.240550
2706,-32.000,周期字段（降权）,0x2E1,8,1,3,1,不一致,0.5010,6,1546,-0.216650
2707,-32.000,周期字段（降权）,0x2E1,8,1,5,不一致,不一致,0.5018,6,1545,-0.222150
2708,-32.000,周期字段（降权）,0x2E1,8,2,6,1,不一致,0.5010,6,1546,-0.216650
2709,-32.000,周期字段（降权）,0x2E2,8,0,2,0,0,0.5650,6,104,0.055550
2710,-32.000,周期字段（降权）,0x2E2,8,7,7,0,0,0.5600,6,105,-0.045250
2711,-32.000,周期字段（降权）,0x2E3,7,0,2,1,不一致,0.5200,6,123,-0.146000
2712,-32.000,周期字段（降权）,0x2E8,8,6,4,1,1,0.5000,6,744,-0.193950
2713,-32.000,周期字段（降权）,0x2E8,8,6,5,1,1,0.5000,6,372,-0.093450
2714,-32.000,周期字段（降权）,0x2E8,8,6,6,1,1,0.5000,6,187,0.104350
2715,-32.000,周期字段（降权）,0x2E8,8,7,4,1,1,0.5000,6,744,-0.193950
2716,-32.000,周期字段（降权）,0x2E8,8,7,5,1,1,0.5000,6,372,-0.093450
2717,-32.000,周期字段（降权）,0x2E8,8,7,6,1,1,0.5000,6,187,0.104350
2718,-32.000,周期字段（降权）,0x2EC,3,1,4,1,1,0.5000,6,738,-0.218650
2719,-32.000,周期字段（降权）,0x2EC,3,1,5,1,1,0.5000,6,371,-0.118650
2720,-32.000,周期字段（降权）,0x2EC,3,1,6,1,1,0.5000,6,186,0.079850
2721,-32.000,周期字段（降权）,0x2EC,3,2,4,1,1,0.5000,6,738,-0.218650
2722,-32.000,周期字段（降权）,0x2EC,3,2,5,1,1,0.5000,6,367,-0.218650
2723,-32.000,周期字段（降权）,0x2EC,3,2,6,1,1,0.5000,6,183,-0.020150
2724,-32.000,周期字段（降权）,0x2F9,8,3,3,1,1,0.5000,6,738,-0.246750
2725,-32.000,周期字段（降权）,0x312,8,0,0,1,1,0.5000,6,150,0.209750
2726,-32.000,周期字段（降权）,0x312,8,0,6,1,1,0.5000,6,150,0.209750
2727,-32.000,周期字段（降权）,0x312,8,1,1,1,1,0.5000,6,150,0.209750
2728,-32.000,周期字段（降权）,0x312,8,1,2,1,1,0.5000,6,150,0.209750
