rank,score,category,can_id,dlc,byte,bit_in_byte,closed_value,open_value,stable_purity,action_hits,unrelated_transitions,median_delay_s
310,60.000,瞬时请求候选,0x243,8,5,6,不一致,不一致,0.5871,10,2135,-0.224200
311,60.000,瞬时请求候选,0x243,8,6,0,0,0,0.6000,10,2135,-0.246600
312,60.000,瞬时请求候选,0x243,8,6,1,0,0,0.8000,10,2143,-0.186850
313,60.000,瞬时请求候选,0x243,8,6,2,0,0,0.8000,10,2127,-0.246600
314,60.000,瞬时请求候选,0x243,8,6,3,1,1,0.6000,10,4262,-0.246600
315,60.000,瞬时请求候选,0x243,8,6,4,0,0,0.8000,10,2127,-0.246600
316,60.000,瞬时请求候选,0x243,8,6,5,0,0,0.6000,10,4270,-0.246600
317,60.000,瞬时请求候选,0x243,8,6,6,1,1,0.6000,10,2134,-0.227000
318,60.000,瞬时请求候选,0x243,8,7,0,0,0,0.6000,10,2135,-0.246600
319,60.000,瞬时请求候选,0x243,8,7,1,0,0,0.8000,10,2143,-0.186850
320,60.000,瞬时请求候选,0x243,8,7,2,0,0,0.6000,10,4270,-0.246600
321,60.000,瞬时请求候选,0x243,8,7,3,1,1,0.6000,10,2134,-0.227000
322,60.000,瞬时请求候选,0x243,8,7,4,0,0,0.8000,10,2127,-0.246600
323,60.000,瞬时请求候选,0x243,8,7,5,1,1,0.6000,10,2134,-0.227000
324,60.000,瞬时请求候选,0x243,8,7,6,0,0,0.6000,10,4270,-0.246600
325,60.000,瞬时请求候选,0x249,4,0,0,0,0,0.5625,10,1066,-0.203400
326,60.000,瞬时请求候选,0x249,4,0,1,1,1,0.8125,10,800,-0.180000
327,60.000,瞬时请求候选,0x249,4,0,2,0,0,0.6250,10,536,-0.128250
328,60.000,瞬时请求候选,0x249,4,0,3,1,1,0.6875,10,804,-0.128850
329,60.000,瞬时请求候选,0x249,4,0,4,1,1,0.5000,10,1067,-0.227550
330,60.000,瞬时请求候选,0x249,4,0,5,0,0,0.5625,10,1068,-0.179600
331,60.000,瞬时请求候选,0x249,4,0,6,1,1,0.5000,10,1335,-0.202800
332,60.000,瞬时请求候选,0x249,4,0,7,1,1,0.5000,10,804,-0.128250
333,60.000,瞬时请求候选,0x253,8,0,0,1,1,0.5000,10,435,0.033500
334,60.000,瞬时请求候选,0x25D,8,6,0,0,0,0.7464,10,374,-0.135250
335,60.000,瞬时请求候选,0x25D,8,6,1,0,0,0.7929,10,317,-0.036050
336,60.000,瞬时请求候选,0x25D,8,6,2,0,0,0.7714,10,335,-0.036050
337,60.000,瞬时请求候选,0x25D,8,6,3,1,1,0.7714,10,335,-0.036050
338,60.000,瞬时请求候选,0x261,8,0,1,0,0,0.6666,10,2223,-0.236550
339,60.000,瞬时请求候选,0x261,8,0,2,0,0,0.6666,10,2222,-0.228350
340,60.000,瞬时请求候选,0x261,8,0,3,0,0,0.7597,10,2220,-0.238050
341,60.000,瞬时请求候选,0x261,8,0,4,0,0,0.7857,10,2903,-0.222550
342,60.000,瞬时请求候选,0x261,8,0,5,0,0,0.6369,10,2692,-0.229450
343,60.000,瞬时请求候选,0x261,8,0,6,0,0,0.6963,10,2223,-0.234500
344,60.000,瞬时请求候选,0x261,8,0,7,0,0,0.6666,10,2223,-0.236550
345,60.000,瞬时请求候选,0x261,8,1,0,0,0,0.8331,10,2220,-0.234500
346,60.000,瞬时请求候选,0x261,8,1,2,0,0,0.8331,10,2220,-0.234500
347,60.000,瞬时请求候选,0x261,8,1,4,0,0,0.6666,10,4445,-0.235400
348,60.000,瞬时请求候选,0x261,8,1,5,不一致,1,0.5006,10,4448,-0.243550
349,60.000,瞬时请求候选,0x261,8,1,6,0,0,0.6663,10,2223,-0.232350
350,60.000,瞬时请求候选,0x261,8,1,7,0,0,0.8331,10,2220,-0.234500
351,60.000,瞬时请求候选,0x261,8,2,0,不一致,不一致,0.5783,10,3670,-0.230950
352,60.000,瞬时请求候选,0x261,8,2,1,1,1,0.6314,10,3010,-0.231850
353,60.000,瞬时请求候选,0x261,8,2,2,不一致,1,0.5374,10,4805,-0.244450
354,60.000,瞬时请求候选,0x261,8,2,3,不一致,不一致,0.5651,10,3998,-0.238050
355,60.000,瞬时请求候选,0x261,8,2,4,0,不一致,0.5700,10,2756,-0.225700
356,60.000,瞬时请求候选,0x261,8,2,5,不一致,不一致,0.5849,10,2813,-0.229750
357,60.000,瞬时请求候选,0x261,8,2,6,不一致,0,0.6400,10,2523,-0.228900
358,60.000,瞬时请求候选,0x261,8,2,7,不一致,不一致,0.5977,10,3317,-0.233850
359,60.000,瞬时请求候选,0x261,8,3,0,不一致,不一致,0.5974,10,2469,-0.230950
360,60.000,瞬时请求候选,0x261,8,3,1,不一致,不一致,0.5977,10,3313,-0.233850
361,60.000,瞬时请求候选,0x261,8,3,2,不一致,0,0.6340,10,2469,-0.226400
362,60.000,瞬时请求候选,0x261,8,3,3,不一致,0,0.6331,10,4015,-0.238050
363,60.000,瞬时请求候选,0x261,8,3,4,0,0,0.8000,10,1795,-0.201600
364,60.000,瞬时请求候选,0x261,8,3,5,0,0,0.8000,10,1795,-0.201600
365,60.000,瞬时请求候选,0x261,8,3,6,不一致,不一致,0.5974,10,2469,-0.230950
366,60.000,瞬时请求候选,0x261,8,3,7,不一致,0,0.6340,10,2469,-0.226400
367,60.000,瞬时请求候选,0x261,8,4,0,0,0,0.9234,10,1148,0.104900
368,60.000,瞬时请求候选,0x261,8,4,1,0,0,0.7071,10,3826,-0.233250
369,60.000,瞬时请求候选,0x261,8,4,2,0,0,0.8383,10,2110,-0.201850
370,60.000,瞬时请求候选,0x261,8,4,3,0,0,0.8286,10,2256,-0.220500
371,60.000,瞬时请求候选,0x261,8,4,6,0,0,0.6669,10,2225,-0.217250
372,60.000,瞬时请求候选,0x261,8,4,7,不一致,不一致,0.5009,10,4449,-0.239000
373,60.000,瞬时请求候选,0x261,8,5,0,0,0,0.8334,10,2226,-0.201850
374,60.000,瞬时请求候选,0x261,8,5,1,0,0,0.8334,10,2222,-0.220500
375,60.000,瞬时请求候选,0x261,8,5,2,0,0,0.6669,10,4451,-0.231300
376,60.000,瞬时请求候选,0x261,8,5,4,0,0,0.8334,10,2226,-0.207350
377,60.000,瞬时请求候选,0x261,8,6,0,0,0,0.8331,10,2223,-0.236550
378,60.000,瞬时请求候选,0x261,8,6,1,0,0,0.6669,10,2226,-0.218100
379,60.000,瞬时请求候选,0x261,8,6,2,0,0,0.6663,10,2223,-0.232350
380,60.000,瞬时请求候选,0x261,8,6,3,0,0,0.8334,10,2226,-0.201850
381,60.000,瞬时请求候选,0x261,8,7,0,不一致,1,0.5749,10,3707,-0.237450
382,60.000,瞬时请求候选,0x261,8,7,1,不一致,0,0.5991,10,3517,-0.236550
383,60.000,瞬时请求候选,0x261,8,7,2,0,不一致,0.5343,10,4792,-0.244450
384,60.000,瞬时请求候选,0x261,8,7,3,不一致,0,0.6629,10,3123,-0.230950
385,60.000,瞬时请求候选,0x261,8,7,4,0,0,0.7520,10,2926,-0.215850
386,60.000,瞬时请求候选,0x261,8,7,5,不一致,1,0.5034,10,2145,-0.205750
387,60.000,瞬时请求候选,0x261,8,7,6,1,0,0.5037,10,4797,-0.244450
388,60.000,瞬时请求候选,0x261,8,7,7,不一致,1,0.5014,10,3820,-0.238050
389,60.000,瞬时请求候选,0x263,8,0,0,0,0,0.6000,10,4268,-0.236800
390,60.000,瞬时请求候选,0x263,8,0,1,0,0,0.6000,10,2134,-0.215500
391,60.000,瞬时请求候选,0x263,8,0,2,0,0,0.8000,10,2143,-0.177000
392,60.000,瞬时请求候选,0x263,8,1,4,0,0,0.6000,10,2135,-0.215500
393,60.000,瞬时请求候选,0x263,8,1,6,0,0,0.6000,10,2135,-0.215500
394,60.000,瞬时请求候选,0x263,8,1,7,0,0,0.6000,10,2135,-0.215500
395,60.000,瞬时请求候选,0x263,8,2,0,0,0,0.6000,10,2135,-0.215500
396,60.000,瞬时请求候选,0x263,8,2,1,0,0,0.6000,10,2135,-0.215500
397,60.000,瞬时请求候选,0x263,8,2,2,0,0,0.6000,10,2135,-0.215500
398,60.000,瞬时请求候选,0x263,8,2,5,0,0,0.8000,10,2135,-0.236800
399,60.000,瞬时请求候选,0x263,8,2,6,0,0,0.6000,10,2135,-0.215500
400,60.000,瞬时请求候选,0x263,8,2,7,0,0,0.6000,10,2135,-0.215500
401,60.000,瞬时请求候选,0x263,8,3,0,0,0,0.6000,10,2135,-0.215500
402,60.000,瞬时请求候选,0x263,8,3,3,0,0,0.8000,10,2135,-0.236800
403,60.000,瞬时请求候选,0x263,8,3,4,0,0,0.8000,10,2126,-0.236800
404,60.000,瞬时请求候选,0x263,8,3,5,0,0,0.8000,10,2126,-0.236800
405,60.000,瞬时请求候选,0x263,8,3,7,0,0,0.6000,10,2135,-0.215500
406,60.000,瞬时请求候选,0x263,8,4,2,0,0,0.6000,10,2135,-0.215500
407,60.000,瞬时请求候选,0x263,8,4,3,0,0,0.8000,10,2126,-0.236800
408,60.000,瞬时请求候选,0x263,8,4,4,0,0,0.8000,10,2135,-0.236800
409,60.000,瞬时请求候选,0x263,8,4,5,0,0,0.8000,10,2143,-0.177000
410,60.000,瞬时请求候选,0x263,8,4,6,0,0,0.8000,10,2135,-0.236800
411,60.000,瞬时请求候选,0x263,8,4,7,0,0,0.6000,10,2135,-0.215500
412,60.000,瞬时请求候选,0x263,8,5,0,0,0,0.6000,10,2135,-0.215500
413,60.000,瞬时请求候选,0x263,8,5,1,0,0,0.6000,10,2135,-0.215500
414,60.000,瞬时请求候选,0x263,8,5,2,1,1,0.5800,10,2134,-0.215500
415,60.000,瞬时请求候选,0x263,8,5,6,0,0,0.8000,10,2126,-0.236800
416,60.000,瞬时请求候选,0x263,8,5,7,0,0,0.8000,10,2126,-0.236800
417,60.000,瞬时请求候选,0x263,8,6,0,0,0,0.8000,10,2135,-0.236800
418,60.000,瞬时请求候选,0x263,8,6,2,0,0,0.6000,10,2135,-0.215500
419,60.000,瞬时请求候选,0x263,8,6,4,0,0,0.6000,10,2135,-0.215500
420,60.000,瞬时请求候选,0x263,8,6,6,0,0,0.6000,10,2135,-0.215500
421,60.000,瞬时请求候选,0x263,8,7,0,1,1,0.6000,10,4277,-0.215500
422,60.000,瞬时请求候选,0x263,8,7,1,1,1,0.6000,10,4277,-0.215500
423,60.000,瞬时请求候选,0x263,8,7,2,1,1,0.6000,10,4277,-0.215500
424,60.000,瞬时请求候选,0x263,8,7,3,1,1,0.6000,10,4277,-0.215500
425,60.000,瞬时请求候选,0x263,8,7,4,1,1,0.6000,10,4277,-0.215500
426,60.000,瞬时请求候选,0x263,8,7,5,0,0,0.8000,10,2142,-0.196650
427,60.000,瞬时请求候选,0x263,8,7,6,0,0,0.8000,10,2142,-0.196650
428,60.000,瞬时请求候选,0x263,8,7,7,0,0,0.8000,10,2142,-0.196650
429,60.000,瞬时请求候选,0x272,8,3,3,1,1,0.5000,10,1022,-0.231700
430,60.000,瞬时请求候选,0x285,8,0,0,1,1,0.5011,10,846,-0.116550
431,60.000,瞬时请求候选,0x285,8,0,1,1,1,0.5011,10,427,-0.065550
432,60.000,瞬时请求候选,0x285,8,0,2,0,0,0.7505,10,427,-0.116550
433,60.000,瞬时请求候选,0x285,8,0,6,0,0,0.7505,10,418,-0.116550
434,60.000,瞬时请求候选,0x285,8,1,1,1,1,0.7505,10,419,-0.065550
435,60.000,瞬时请求候选,0x285,8,1,2,1,1,0.5011,10,427,-0.065550
436,60.000,瞬时请求候选,0x285,8,1,4,1,不一致,0.5011,10,846,-0.116550
437,60.000,瞬时请求候选,0x285,8,1,6,1,1,0.7505,10,418,-0.116550
438,60.000,瞬时请求候选,0x285,8,1,7,0,0,0.7505,10,419,-0.065550
439,60.000,瞬时请求候选,0x285,8,2,0,1,不一致,0.5011,10,427,-0.065550
440,60.000,瞬时请求候选,0x285,8,2,1,1,1,0.5011,10,419,-0.116550
441,60.000,瞬时请求候选,0x285,8,2,2,1,1,0.5011,10,846,-0.116550
442,60.000,瞬时请求候选,0x285,8,2,4,0,0,0.7505,10,427,-0.116550
443,60.000,瞬时请求候选,0x285,8,2,5,0,0,0.7505,10,418,-0.116550
444,60.000,瞬时请求候选,0x285,8,2,6,0,0,0.7505,10,418,-0.116550
445,60.000,瞬时请求候选,0x285,8,2,7,1,1,0.5011,10,419,-0.116550
446,60.000,瞬时请求候选,0x285,8,3,0,1,不一致,0.5011,10,427,-0.065550
447,60.000,瞬时请求候选,0x285,8,3,1,0,0,0.7505,10,427,-0.116550
448,60.000,瞬时请求候选,0x285,8,3,2,0,0,0.7505,10,427,-0.116550
449,60.000,瞬时请求候选,0x285,8,3,3,0,0,0.7484,10,428,-0.015050
450,60.000,瞬时请求候选,0x285,8,3,6,1,1,0.5011,10,419,-0.116550
451,60.000,瞬时请求候选,0x285,8,4,0,1,1,0.7505,10,419,-0.065550
452,60.000,瞬时请求候选,0x285,8,4,1,0,0,0.7505,10,427,-0.116550
453,60.000,瞬时请求候选,0x285,8,4,2,1,1,0.5011,10,846,-0.116550
454,60.000,瞬时请求候选,0x285,8,4,3,1,不一致,0.5011,10,427,-0.065550
455,60.000,瞬时请求候选,0x285,8,4,4,0,0,0.7484,10,428,-0.015050
456,60.000,瞬时请求候选,0x285,8,4,7,1,1,0.5011,10,419,-0.116550
457,60.000,瞬时请求候选,0x285,8,6,1,0,0,0.7505,10,419,-0.065550
458,60.000,瞬时请求候选,0x285,8,6,2,0,0,0.7505,10,419,-0.065550
459,60.000,瞬时请求候选,0x285,8,6,3,1,不一致,0.5011,10,419,-0.116550
460,60.000,瞬时请求候选,0x285,8,6,4,0,0,0.7505,10,419,-0.065550
461,60.000,瞬时请求候选,0x285,8,6,6,0,0,0.7505,10,419,-0.065550
462,60.000,瞬时请求候选,0x285,8,6,7,0,0,0.7505,10,419,-0.065550
463,60.000,瞬时请求候选,0x289,8,3,7,0,0,0.6036,10,682,-0.211300
464,60.000,瞬时请求候选,0x289,8,4,0,0,0,0.5946,10,594,-0.111200
465,60.000,瞬时请求候选,0x289,8,4,1,0,0,0.7982,10,424,-0.012950
466,60.000,瞬时请求候选,0x289,8,4,3,0,0,0.5964,10,538,-0.211300
467,60.000,瞬时请求候选,0x289,8,4,4,0,0,0.6054,10,596,-0.211300
468,60.000,瞬时请求候选,0x289,8,4,5,0,0,0.7964,10,392,-0.210300
469,60.000,瞬时请求候选,0x2B3,8,0,0,0,0,0.5300,10,1673,-0.206000
470,60.000,瞬时请求候选,0x2B3,8,0,1,0,0,0.5278,10,837,-0.164800
471,60.000,瞬时请求候选,0x2B3,8,0,4,0,0,0.9411,10,211,0.083750
472,60.000,瞬时请求候选,0x2B3,8,0,5,0,0,0.7591,10,665,-0.106800
473,60.000,瞬时请求候选,0x2B3,8,0,6,0,0,0.8522,10,494,-0.086750
474,60.000,瞬时请求候选,0x2B3,8,0,7,0,0,0.8008,10,471,-0.086850
475,60.000,瞬时请求候选,0x2B3,8,1,0,0,0,0.7634,10,619,-0.075450
476,60.000,瞬时请求候选,0x2B3,8,1,1,1,1,0.5803,10,863,-0.196550
477,60.000,瞬时请求候选,0x2B3,8,1,2,0,0,0.5782,10,838,-0.204800
478,60.000,瞬时请求候选,0x2B3,8,1,3,0,0,0.6585,10,666,-0.196550
479,60.000,瞬时请求候选,0x2B3,8,1,4,不一致,0,0.5310,10,839,-0.185700
480,60.000,瞬时请求候选,0x2B3,8,1,5,0,0,0.7634,10,627,-0.202650
481,60.000,瞬时请求候选,0x2B3,8,1,6,0,0,0.6327,10,836,-0.185250
482,60.000,瞬时请求候选,0x2B3,8,1,7,0,0,0.7152,10,788,-0.214250
483,60.000,瞬时请求候选,0x2B3,8,2,0,0,0,0.8190,10,460,-0.164800
484,60.000,瞬时请求候选,0x2B3,8,2,1,0,0,0.7976,10,735,-0.185700
485,60.000,瞬时请求候选,0x2B3,8,2,2,0,0,0.6787,10,834,-0.185700
486,60.000,瞬时请求候选,0x2B3,8,2,3,0,0,0.6531,10,612,-0.214250
487,60.000,瞬时请求候选,0x2B3,8,2,4,0,0,0.5953,10,626,-0.214250
488,60.000,瞬时请求候选,0x2B3,8,2,5,0,0,0.7859,10,611,-0.134150
489,60.000,瞬时请求候选,0x2B3,8,2,6,0,0,0.7559,10,662,-0.136050
490,60.000,瞬时请求候选,0x2B3,8,2,7,不一致,0,0.5332,10,994,-0.185700
491,60.000,瞬时请求候选,0x2B3,8,3,0,0,0,0.7516,10,757,-0.163400
492,60.000,瞬时请求候选,0x2B3,8,3,1,0,0,0.9046,10,354,-0.014950
493,60.000,瞬时请求候选,0x2B3,8,3,2,0,0,0.6981,10,779,-0.187550
494,60.000,瞬时请求候选,0x2B3,8,3,3,0,0,0.6916,10,998,-0.206000
495,60.000,瞬时请求候选,0x2B3,8,3,4,1,1,0.5835,10,948,-0.196550
496,60.000,瞬时请求候选,0x2B3,8,3,5,0,0,0.6318,10,691,-0.185700
497,60.000,瞬时请求候选,0x2B3,8,3,6,不一致,不一致,0.5236,10,1046,-0.216850
498,60.000,瞬时请求候选,0x2B3,8,3,7,0,0,0.5931,10,420,0.014000
499,60.000,瞬时请求候选,0x2B3,8,4,0,0,0,0.6916,10,850,-0.196550
500,60.000,瞬时请求候选,0x2B3,8,4,1,0,0,0.6177,10,763,-0.177700
501,60.000,瞬时请求候选,0x2B3,8,4,2,0,0,0.5942,10,721,-0.192750
502,60.000,瞬时请求候选,0x2B3,8,4,3,1,不一致,0.5513,10,825,-0.185250
503,60.000,瞬时请求候选,0x2B3,8,4,4,0,不一致,0.5278,10,756,-0.184300
504,60.000,瞬时请求候选,0x2B3,8,4,5,0,0,0.5440,10,835,-0.214250
505,60.000,瞬时请求候选,0x2B3,8,4,6,0,0,0.6231,10,709,-0.185200
506,60.000,瞬时请求候选,0x2B3,8,4,7,0,0,0.5846,10,629,-0.106800
507,60.000,瞬时请求候选,0x2B3,8,5,0,0,0,0.8180,10,654,-0.157450
508,60.000,瞬时请求候选,0x2B3,8,5,1,0,0,0.6788,10,504,-0.184750
509,60.000,瞬时请求候选,0x2B3,8,5,2,0,0,0.6734,10,756,-0.137250
510,60.000,瞬时请求候选,0x2B3,8,5,3,0,0,0.7002,10,640,-0.116100
511,60.000,瞬时请求候选,0x2B3,8,5,4,0,0,0.7388,10,728,-0.124300
512,60.000,瞬时请求候选,0x2B3,8,5,5,0,0,0.8736,10,447,-0.046250
513,60.000,瞬时请求候选,0x2B3,8,5,6,0,0,0.8008,10,416,-0.115650
514,60.000,瞬时请求候选,0x2B3,8,5,7,0,0,0.7677,10,626,-0.136450
515,60.000,瞬时请求候选,0x2B3,8,6,0,0,0,0.6872,10,435,-0.028000
516,60.000,瞬时请求候选,0x2B3,8,6,1,0,0,0.6541,10,689,-0.192750
517,60.000,瞬时请求候选,0x2B3,8,6,2,0,0,0.6487,10,1045,-0.185200
518,60.000,瞬时请求候选,0x2B3,8,6,3,0,0,0.8136,10,663,-0.106800
519,60.000,瞬时请求候选,0x2B3,8,6,4,0,0,0.5482,10,1046,-0.193650
520,60.000,瞬时请求候选,0x2B3,8,6,5,0,0,0.8255,10,625,-0.164800
521,60.000,瞬时请求候选,0x2B3,8,6,6,0,0,0.8244,10,417,-0.196550
522,60.000,瞬时请求候选,0x2B3,8,6,7,0,0,0.6991,10,835,-0.167900
523,60.000,瞬时请求候选,0x2B3,8,7,0,0,0,0.8244,10,407,-0.036900
524,60.000,瞬时请求候选,0x2B3,8,7,1,0,0,0.7076,10,783,-0.137000
525,60.000,瞬时请求候选,0x2B3,8,7,2,0,0,0.6649,10,336,-0.106850
526,60.000,瞬时请求候选,0x2B3,8,7,3,0,0,0.7054,10,363,-0.116800
527,60.000,瞬时请求候选,0x2B3,8,7,4,不一致,不一致,0.5472,10,778,-0.127600
528,60.000,瞬时请求候选,0x2B3,8,7,5,0,0,0.7623,10,627,-0.134150
529,60.000,瞬时请求候选,0x2B3,8,7,6,0,0,0.8244,10,628,-0.086850
530,60.000,瞬时请求候选,0x2B3,8,7,7,0,0,0.6520,10,834,-0.183750
531,60.000,瞬时请求候选,0x2B4,6,0,0,不一致,不一致,0.5661,10,523,-0.106400
532,60.000,瞬时请求候选,0x2B4,6,0,1,不一致,1,0.5571,10,519,-0.108050
533,60.000,瞬时请求候选,0x2B4,6,0,2,不一致,0,0.6161,10,475,-0.107400
534,60.000,瞬时请求候选,0x2B4,6,2,0,不一致,不一致,0.5714,10,503,0.042550
535,60.000,瞬时请求候选,0x2B4,6,4,0,1,1,0.5589,10,522,-0.104750
536,60.000,瞬时请求候选,0x2B4,6,4,1,不一致,不一致,0.5393,10,529,-0.156100
537,60.000,瞬时请求候选,0x2B4,6,4,2,不一致,不一致,0.5375,10,551,-0.107850
538,60.000,瞬时请求候选,0x2B4,6,4,3,1,不一致,0.7911,10,320,-0.108050
539,60.000,瞬时请求候选,0x2C1,8,0,0,0,0,0.6000,10,4269,-0.234250
540,60.000,瞬时请求候选,0x2C1,8,0,1,0,0,0.6000,10,2135,-0.213700
541,60.000,瞬时请求候选,0x2C1,8,0,2,0,0,0.8000,10,2144,-0.173750
542,60.000,瞬时请求候选,0x2C1,8,0,3,0,0,0.6000,10,4278,-0.234250
543,60.000,瞬时请求候选,0x2C1,8,0,5,0,0,0.8000,10,2126,-0.234250
544,60.000,瞬时请求候选,0x2C1,8,0,6,0,0,0.8000,10,2135,-0.234250
545,60.000,瞬时请求候选,0x2C1,8,0,7,0,0,0.8000,10,2143,-0.194200
546,60.000,瞬时请求候选,0x2C1,8,1,0,0,0,0.6000,10,2134,-0.234250
547,60.000,瞬时请求候选,0x2C1,8,1,1,0,0,0.6000,10,4269,-0.234250
548,60.000,瞬时请求候选,0x2C1,8,1,2,0,0,0.6000,10,2255,-0.213700
549,60.000,瞬时请求候选,0x2C1,8,1,3,0,0,0.8000,10,2248,-0.213700
550,60.000,瞬时请求候选,0x2C1,8,1,4,0,0,0.8000,10,2259,-0.194200
551,60.000,瞬时请求候选,0x2C1,8,1,5,0,0,0.8000,10,2126,-0.234250
552,60.000,瞬时请求候选,0x2C1,8,2,0,0,0,0.6000,10,4269,-0.234250
553,60.000,瞬时请求候选,0x2C1,8,2,1,1,1,0.8000,10,2144,-0.173750
554,60.000,瞬时请求候选,0x2C1,8,2,2,0,0,0.6000,10,4269,-0.234250
555,60.000,瞬时请求候选,0x2C1,8,2,3,0,0,0.6000,10,2135,-0.213700
556,60.000,瞬时请求候选,0x2C1,8,2,4,0,0,0.6000,10,2143,-0.194200
557,60.000,瞬时请求候选,0x2C1,8,2,5,0,0,0.6000,10,2135,-0.213700
558,60.000,瞬时请求候选,0x2C1,8,2,6,0,0,0.8000,10,2135,-0.234250
559,60.000,瞬时请求候选,0x2C1,8,3,0,0,0,0.8000,10,2134,-0.213700
560,60.000,瞬时请求候选,0x2C1,8,3,1,0,0,0.6000,10,4270,-0.234250
561,60.000,瞬时请求候选,0x2C1,8,3,2,0,0,0.6000,10,4278,-0.213700
562,60.000,瞬时请求候选,0x2C1,8,3,3,0,0,0.6000,10,4270,-0.234250
563,60.000,瞬时请求候选,0x2C1,8,3,4,0,0,0.8000,10,2126,-0.234250
564,60.000,瞬时请求候选,0x2C1,8,3,5,0,0,0.8000,10,2126,-0.234250
565,60.000,瞬时请求候选,0x2C1,8,3,6,0,0,0.8000,10,2126,-0.234250
566,60.000,瞬时请求候选,0x2C1,8,3,7,0,0,0.8000,10,2126,-0.234250
567,60.000,瞬时请求候选,0x2C1,8,4,0,0,0,0.8000,10,2144,-0.173750
568,60.000,瞬时请求候选,0x2C1,8,4,1,0,0,0.8000,10,2126,-0.234250
569,60.000,瞬时请求候选,0x2C1,8,4,2,0,0,0.8000,10,2144,-0.173750
570,60.000,瞬时请求候选,0x2C1,8,4,3,0,0,0.8000,10,2144,-0.173750
571,60.000,瞬时请求候选,0x2C1,8,5,1,0,0,0.8000,10,2135,-0.234250
572,60.000,瞬时请求候选,0x2C1,8,5,3,0,0,0.8000,10,2135,-0.234250
573,60.000,瞬时请求候选,0x2C1,8,5,4,0,0,0.6000,10,4278,-0.213700
574,60.000,瞬时请求候选,0x2C1,8,5,6,0,0,0.8000,10,2134,-0.213700
575,60.000,瞬时请求候选,0x2C1,8,5,7,0,0,0.6000,10,4269,-0.234250
576,60.000,瞬时请求候选,0x2C1,8,6,1,0,0,0.6000,10,4269,-0.234250
577,60.000,瞬时请求候选,0x2C1,8,6,3,0,0,0.8000,10,2144,-0.173750
578,60.000,瞬时请求候选,0x2C1,8,6,4,0,0,0.8000,10,2134,-0.213700
579,60.000,瞬时请求候选,0x2C1,8,6,7,0,0,0.8000,10,2134,-0.213700
580,60.000,瞬时请求候选,0x2C1,8,7,0,0,0,0.6000,10,4269,-0.234250
581,60.000,瞬时请求候选,0x2C1,8,7,1,0,0,0.6000,10,2135,-0.234250
582,60.000,瞬时请求候选,0x2C1,8,7,2,0,0,0.8000,10,2135,-0.234250
583,60.000,瞬时请求候选,0x2C1,8,7,4,0,0,0.8000,10,2144,-0.173750
584,60.000,瞬时请求候选,0x2C1,8,7,6,0,0,0.8000,10,2134,-0.213700
585,60.000,瞬时请求候选,0x2C1,8,7,7,0,0,0.8000,10,2134,-0.213700
586,60.000,瞬时请求候选,0x2C2,8,0,2,不一致,不一致,0.6875,10,783,-0.182550
587,60.000,瞬时请求候选,0x2C2,8,1,0,1,1,0.5000,10,1070,-0.183250
588,60.000,瞬时请求候选,0x2C2,8,1,1,1,1,0.5000,10,1066,-0.183250
589,60.000,瞬时请求候选,0x2C2,8,2,3,1,1,0.5000,10,1062,-0.183250
590,60.000,瞬时请求候选,0x2C2,8,2,5,1,1,0.5000,10,1062,-0.183250
591,60.000,瞬时请求候选,0x2C2,8,6,1,1,不一致,0.5714,10,947,-0.182550
592,60.000,瞬时请求候选,0x2C4,8,0,0,1,1,0.5250,10,1012,-0.207050
593,60.000,瞬时请求候选,0x2C4,8,0,2,0,0,0.5268,10,305,-0.105600
594,60.000,瞬时请求候选,0x2C4,8,0,3,0,0,0.6696,10,201,-0.057300
595,60.000,瞬时请求候选,0x2C4,8,0,4,0,0,0.6643,10,101,0.094300
596,60.000,瞬时请求候选,0x2C4,8,0,5,0,0,0.7982,10,386,0.192450
597,60.000,瞬时请求候选,0x2C4,8,0,6,0,0,0.7875,10,307,-0.008250
598,60.000,瞬时请求候选,0x2C4,8,1,0,0,0,0.7286,10,502,-0.107700
599,60.000,瞬时请求候选,0x2C4,8,1,1,0,0,0.6911,10,304,-0.105350
600,60.000,瞬时请求候选,0x2C4,8,1,2,0,0,0.8429,10,144,0.592900
601,60.000,瞬时请求候选,0x2C4,8,1,3,0,0,0.7946,10,404,-0.106750
602,60.000,瞬时请求候选,0x2C4,8,1,4,0,0,0.7304,10,404,-0.157550
603,60.000,瞬时请求候选,0x2C4,8,1,5,0,0,0.8107,10,403,-0.107050
604,60.000,瞬时请求候选,0x2C4,8,1,6,0,0,0.7946,10,417,-0.204750
605,60.000,瞬时请求候选,0x2C4,8,1,7,0,0,0.6696,10,406,-0.107250
606,60.000,瞬时请求候选,0x2C4,8,2,0,0,0,0.7661,10,403,-0.157050
607,60.000,瞬时请求候选,0x2C4,8,2,1,0,0,0.8804,10,249,0.043200
608,60.000,瞬时请求候选,0x2C4,8,2,2,0,0,0.7821,10,448,-0.107250
609,60.000,瞬时请求候选,0x2C4,8,2,3,0,0,0.8411,10,334,-0.056600
610,60.000,瞬时请求候选,0x2C4,8,2,4,0,0,0.8679,10,275,-0.058600
611,60.000,瞬时请求候选,0x2C4,8,2,5,0,0,0.8089,10,239,-0.156600
612,60.000,瞬时请求候选,0x2C4,8,2,7,0,0,0.8036,10,243,-0.107250
