signal,time_s,value
BMS_packCurrent,26.0521,3.7
BMS_packCurrent,26.0622,3.8000000000000003
BMS_packCurrent,26.072,3.6
BMS_packCurrent,26.082,3.8000000000000003
BMS_packCurrent,26.0925,3.6
BMS_packCurrent,26.102,3.6
BMS_packCurrent,26.1121,3.6
BMS_packCurrent,26.1221,3.6
BMS_packCurrent,26.1321,3.6
BMS_packCurrent,26.1422,3.8000000000000003
BMS_packCurrent,26.152,3.6
BMS_packCurrent,26.1622,3.5
BMS_packCurrent,26.172,3.5
BMS_packCurrent,26.182,3.4000000000000004
BMS_packCurrent,26.1925,3.8000000000000003
BMS_packCurrent,26.2021,3.7
BMS_packCurrent,26.2121,3.3000000000000003
BMS_packCurrent,26.2221,3.5
BMS_packCurrent,26.2323,3.4000000000000004
BMS_packCurrent,26.2421,3.4000000000000004
BMS_packCurrent,26.2522,3.7
BMS_packCurrent,26.262,3.7
BMS_packCurrent,26.272,3.4000000000000004
BMS_packCurrent,26.282,3.5
BMS_packCurrent,26.2924,3.4000000000000004
BMS_packCurrent,26.3021,3.5
BMS_packCurrent,26.3121,3.7
BMS_packCurrent,26.3221,3.3000000000000003
BMS_packCurrent,26.332,3.4000000000000004
BMS_packCurrent,26.3423,3.5
BMS_packCurrent,26.3521,3.5
BMS_packCurrent,26.3622,3.5
BMS_packCurrent,26.372,3.6
BMS_packCurrent,26.382,3.3000000000000003
BMS_packCurrent,26.3924,3.4000000000000004
BMS_packCurrent,26.4021,3.6
BMS_packCurrent,26.4121,3.6
BMS_packCurrent,26.4221,3.6
BMS_packCurrent,26.4322,3.5
BMS_packCurrent,26.4423,3.3000000000000003
BMS_packCurrent,26.452,3.5
BMS_packCurrent,26.4622,3.6
BMS_packCurrent,26.472,3.4000000000000004
BMS_packCurrent,26.4821,3.5
BMS_packCurrent,26.4924,3.5
BMS_packCurrent,26.5023,3.3000000000000003
BMS_packCurrent,26.5123,3.7
BMS_packCurrent,26.5221,3.8000000000000003
BMS_packCurrent,26.5321,3.3000000000000003
BMS_packCurrent,26.5423,3.4000000000000004
BMS_packCurrent,26.552,3.5
BMS_packCurrent,26.5621,3.5
BMS_packCurrent,26.572,3.6
BMS_packCurrent,26.582,3.5
BMS_packCurrent,26.5924,3.3000000000000003
BMS_packCurrent,26.602,3.5
BMS_packCurrent,26.6122,3.7
BMS_packCurrent,26.6222,3.3000000000000003
BMS_packCurrent,26.632,3.3000000000000003
BMS_packCurrent,26.6423,3.4000000000000004
BMS_packCurrent,26.652,3.5
BMS_packCurrent,26.6621,3.3000000000000003
BMS_packCurrent,26.6722,3.4000000000000004
BMS_packCurrent,26.682,3.3000000000000003
BMS_packCurrent,26.6923,3.3000000000000003
BMS_packCurrent,26.702,3.6
BMS_packCurrent,26.7124,3.4000000000000004
BMS_packCurrent,26.7222,3.2
BMS_packCurrent,26.732,3.3000000000000003
BMS_packCurrent,26.7423,3.6
BMS_packCurrent,26.7522,3.5
BMS_packCurrent,26.7623,3.3000000000000003
BMS_packCurrent,26.772,3.4000000000000004
BMS_packCurrent,26.7821,3.4000000000000004
BMS_packCurrent,26.7925,3.2
BMS_packCurrent,26.8021,3.3000000000000003
BMS_packCurrent,26.8122,3.3000000000000003
BMS_packCurrent,26.8222,3.2
BMS_packCurrent,26.832,3.5
BMS_packCurrent,26.8421,3.3000000000000003
BMS_packCurrent,26.8521,3.2
BMS_packCurrent,26.8621,3.2
BMS_packCurrent,26.872,3.3000000000000003
BMS_packCurrent,26.882,3.3000000000000003
BMS_packCurrent,26.8921,3.3000000000000003
BMS_packCurrent,26.9023,3.4000000000000004
BMS_packCurrent,26.9124,3.2
BMS_packCurrent,26.9222,3.1
BMS_packCurrent,26.932,3.4000000000000004
BMS_packCurrent,26.9423,3.3000000000000003
BMS_packCurrent,26.9521,3.1
BMS_packCurrent,26.9623,3.2
BMS_packCurrent,26.972,3.3000000000000003
BMS_packCurrent,26.982,3.1
BMS_packCurrent,26.9924,3.2
BMS_packCurrent,27.0021,3.2
BMS_packCurrent,27.0122,3.1
BMS_packCurrent,27.0222,3.2
BMS_packCurrent,27.0322,3.2
BMS_packCurrent,27.0423,3.3000000000000003
BMS_packCurrent,27.0521,3.2
BMS_packCurrent,27.0622,3.2
BMS_packCurrent,27.072,3.2
BMS_packCurrent,27.082,3.2
BMS_packCurrent,27.0926,3.1
BMS_packCurrent,27.1021,3.2
BMS_packCurrent,27.1124,3.3000000000000003
BMS_packCurrent,27.1222,3.2
BMS_packCurrent,27.1321,3.1
BMS_packCurrent,27.1423,3.2
BMS_packCurrent,27.1521,3.2
BMS_packCurrent,27.1623,3.1
BMS_packCurrent,27.172,3.3000000000000003
BMS_packCurrent,27.182,3.3000000000000003
BMS_packCurrent,27.1925,3.2
BMS_packCurrent,27.2021,3.1
BMS_packCurrent,27.2123,3.2
BMS_packCurrent,27.2223,3.2
BMS_packCurrent,27.2321,3.2
BMS_packCurrent,27.2423,3.2
BMS_packCurrent,27.2521,3.2
BMS_packCurrent,27.262,3.1
BMS_packCurrent,27.272,3.1
BMS_packCurrent,27.2821,3.2
BMS_packCurrent,27.2925,3.2
BMS_packCurrent,27.3021,3.1
BMS_packCurrent,27.3124,3.1
BMS_packCurrent,27.3221,3.2
BMS_packCurrent,27.332,3.1
BMS_packCurrent,27.3421,3.1
BMS_packCurrent,27.3521,3.1
BMS_packCurrent,27.3623,3.1
BMS_packCurrent,27.372,3.1
BMS_packCurrent,27.382,3.1
BMS_packCurrent,27.3925,3.1
BMS_packCurrent,27.4021,3.1
BMS_packCurrent,27.4122,3.1
BMS_packCurrent,27.4223,3.1
BMS_packCurrent,27.4323,3.1
BMS_packCurrent,27.4421,3.1
BMS_packCurrent,27.4522,3.1
BMS_packCurrent,27.4623,3.2
BMS_packCurrent,27.472,3.2
BMS_packCurrent,27.4822,3.2
BMS_packCurrent,27.4925,3.1
BMS_packCurrent,27.5022,3.2
BMS_packCurrent,27.5124,3.3000000000000003
BMS_packCurrent,27.5223,3.4000000000000004
BMS_packCurrent,27.5322,3.4000000000000004
BMS_packCurrent,27.5422,3.4000000000000004
BMS_packCurrent,27.5521,3.5
BMS_packCurrent,27.5621,3.5
BMS_packCurrent,27.5721,3.7
BMS_packCurrent,27.5821,3.7
BMS_packCurrent,27.5925,3.8000000000000003
BMS_packCurrent,27.6021,3.9000000000000004
BMS_packCurrent,27.6122,3.7
BMS_packCurrent,27.6223,3.9000000000000004
BMS_packCurrent,27.6321,4.2
BMS_packCurrent,27.6422,4.0
BMS_packCurrent,27.6521,4.3
BMS_packCurrent,27.6622,4.3
BMS_packCurrent,27.6721,4.2
BMS_packCurrent,27.6821,4.5
BMS_packCurrent,27.6924,4.3
BMS_packCurrent,27.7021,4.5
BMS_packCurrent,27.7124,4.7
BMS_packCurrent,27.7221,4.4
BMS_packCurrent,27.7321,4.6000000000000005
BMS_packCurrent,27.7422,4.800000000000001
BMS_packCurrent,27.7523,4.7
BMS_packCurrent,27.7622,4.9
BMS_packCurrent,27.7721,4.9
BMS_packCurrent,27.7821,4.800000000000001
BMS_packCurrent,27.7925,5.1000000000000005
BMS_packCurrent,27.8021,4.9
BMS_packCurrent,27.8123,5.1000000000000005
BMS_packCurrent,27.8221,5.1000000000000005
BMS_packCurrent,27.8321,5.1000000000000005
BMS_packCurrent,27.8422,5.5
BMS_packCurrent,27.8521,5.2
BMS_packCurrent,27.8622,5.300000000000001
BMS_packCurrent,27.8721,5.5
BMS_packCurrent,27.8821,5.6000000000000005
BMS_packCurrent,27.8921,6.0
BMS_packCurrent,27.9023,5.6000000000000005
BMS_packCurrent,27.9122,5.9
BMS_packCurrent,27.9223,6.1000000000000005
BMS_packCurrent,27.9322,6.300000000000001
BMS_packCurrent,27.9424,6.4
BMS_packCurrent,27.9521,6.2
BMS_packCurrent,27.9623,6.7
BMS_packCurrent,27.9721,6.6000000000000005
BMS_packCurrent,27.9821,7.300000000000001
BMS_packCurrent,27.9925,6.7
BMS_packCurrent,28.0022,7.2
BMS_packCurrent,28.0123,7.0
BMS_packCurrent,28.0223,7.4
BMS_packCurrent,28.0321,7.4
BMS_packCurrent,28.0423,7.5
BMS_packCurrent,28.0521,7.5
BMS_packCurrent,28.0623,7.4
BMS_packCurrent,28.0721,7.7
BMS_packCurrent,28.0821,7.7
BMS_packCurrent,28.0924,8.4
BMS_packCurrent,28.1021,8.0
BMS_packCurrent,28.1124,8.1
BMS_packCurrent,28.1221,8.0
BMS_packCurrent,28.1321,8.4
BMS_packCurrent,28.1423,8.4
BMS_packCurrent,28.1521,8.9
BMS_packCurrent,28.1623,8.6
BMS_packCurrent,28.1721,9.0
BMS_packCurrent,28.1821,8.9
BMS_packCurrent,28.1925,9.0
BMS_packCurrent,28.2022,9.4
BMS_packCurrent,28.2123,9.3
BMS_packCurrent,28.2222,10.200000000000001
BMS_packCurrent,28.2321,9.5
BMS_packCurrent,28.2422,10.3
BMS_packCurrent,28.2522,9.600000000000001
BMS_packCurrent,28.2621,10.200000000000001
BMS_packCurrent,28.2721,9.9
BMS_packCurrent,28.2821,10.3
BMS_packCurrent,28.2925,10.9
BMS_packCurrent,28.3021,10.5
BMS_packCurrent,28.3122,10.8
BMS_packCurrent,28.3222,10.4
BMS_packCurrent,28.3321,10.8
BMS_packCurrent,28.3423,10.600000000000001
BMS_packCurrent,28.3521,10.8
BMS_packCurrent,28.3623,11.5
BMS_packCurrent,28.3721,11.5
BMS_packCurrent,28.3821,11.5
BMS_packCurrent,28.3925,12.200000000000001
BMS_packCurrent,28.4021,11.700000000000001
BMS_packCurrent,28.4123,12.0
BMS_packCurrent,28.4222,11.8
BMS_packCurrent,28.4323,11.4
BMS_packCurrent,28.4423,12.100000000000001
BMS_packCurrent,28.4521,11.8
BMS_packCurrent,28.4622,11.4
BMS_packCurrent,28.4723,12.100000000000001
BMS_packCurrent,28.4822,12.200000000000001
BMS_packCurrent,28.4925,11.9
BMS_packCurrent,28.5023,12.700000000000001
BMS_packCurrent,28.5125,12.5
BMS_packCurrent,28.5222,12.200000000000001
BMS_packCurrent,28.5322,12.4
BMS_packCurrent,28.5423,12.600000000000001
BMS_packCurrent,28.5521,12.5
BMS_packCurrent,28.5622,12.0
BMS_packCurrent,28.5721,12.600000000000001
BMS_packCurrent,28.5821,12.5
BMS_packCurrent,28.5925,12.100000000000001
BMS_packCurrent,28.6021,12.100000000000001
BMS_packCurrent,28.6123,12.600000000000001
BMS_packCurrent,28.6222,12.700000000000001
BMS_packCurrent,28.6321,12.200000000000001
BMS_packCurrent,28.6423,12.4
BMS_packCurrent,28.6521,12.8
BMS_packCurrent,28.6622,12.700000000000001
BMS_packCurrent,28.6721,12.5
BMS_packCurrent,28.6821,12.100000000000001
BMS_packCurrent,28.6925,12.5
BMS_packCurrent,28.7022,12.600000000000001
BMS_packCurrent,28.7125,12.5
BMS_packCurrent,28.7223,12.4
BMS_packCurrent,28.7321,12.100000000000001
BMS_packCurrent,28.7423,12.3
BMS_packCurrent,28.7522,12.700000000000001
BMS_packCurrent,28.7621,12.600000000000001
BMS_packCurrent,28.7721,12.700000000000001
BMS_packCurrent,28.7821,12.3
BMS_packCurrent,28.7925,12.200000000000001
BMS_packCurrent,28.8021,12.3
BMS_packCurrent,28.8124,12.4
BMS_packCurrent,28.8221,12.8
BMS_packCurrent,28.8323,12.700000000000001
BMS_packCurrent,28.8422,12.5
BMS_packCurrent,28.8521,12.600000000000001
BMS_packCurrent,28.8621,12.3
BMS_packCurrent,28.8721,12.4
BMS_packCurrent,28.8821,12.600000000000001
BMS_packCurrent,28.8923,12.8
BMS_packCurrent,28.9025,13.100000000000001
BMS_packCurrent,28.9125,13.3
BMS_packCurrent,28.9222,13.3
BMS_packCurrent,28.9321,13.600000000000001
BMS_packCurrent,28.9423,13.8
BMS_packCurrent,28.9521,14.0
BMS_packCurrent,28.9623,14.5
BMS_packCurrent,28.9721,15.0
BMS_packCurrent,28.9821,15.3
BMS_packCurrent,28.9924,15.9
BMS_packCurrent,29.0021,16.400000000000002
BMS_packCurrent,29.0125,16.3
BMS_packCurrent,29.0223,16.5
BMS_packCurrent,29.0321,16.6
BMS_packCurrent,29.0423,16.6
BMS_packCurrent,29.0521,17.3
BMS_packCurrent,29.0624,18.1
BMS_packCurrent,29.0721,17.900000000000002
BMS_packCurrent,29.0823,18.7
BMS_packCurrent,29.0926,19.0
BMS_packCurrent,29.1023,18.1
BMS_packCurrent,29.1125,18.400000000000002
BMS_packCurrent,29.1225,18.8
BMS_packCurrent,29.1323,18.7
BMS_packCurrent,29.1423,19.3
BMS_packCurrent,29.1521,19.8
BMS_packCurrent,29.1625,19.5
BMS_packCurrent,29.1721,19.700000000000003
BMS_packCurrent,29.1822,20.3
BMS_packCurrent,29.1924,20.400000000000002
BMS_packCurrent,29.2024,20.6
BMS_packCurrent,29.2124,20.400000000000002
BMS_packCurrent,29.2224,20.1
BMS_packCurrent,29.2321,20.400000000000002
BMS_packCurrent,29.2423,20.700000000000003
BMS_packCurrent,29.2522,21.3
BMS_packCurrent,29.2622,20.900000000000002
BMS_packCurrent,29.2721,20.3
BMS_packCurrent,29.2823,20.5
BMS_packCurrent,29.2925,21.700000000000003
BMS_packCurrent,29.3023,21.6
BMS_packCurrent,29.3125,20.8
BMS_packCurrent,29.3224,20.5
BMS_packCurrent,29.3321,20.700000000000003
BMS_packCurrent,29.3423,21.400000000000002
BMS_packCurrent,29.3521,21.1
BMS_packCurrent,29.3625,20.8
BMS_packCurrent,29.3721,21.3
BMS_packCurrent,29.3822,21.6
BMS_packCurrent,29.3925,21.0
BMS_packCurrent,29.4023,20.900000000000002
BMS_packCurrent,29.4124,21.3
BMS_packCurrent,29.4222,21.3
BMS_packCurrent,29.4323,20.700000000000003
BMS_packCurrent,29.4423,20.900000000000002
BMS_packCurrent,29.4521,21.5
BMS_packCurrent,29.4625,20.8
BMS_packCurrent,29.4721,20.900000000000002
BMS_packCurrent,29.4825,21.3
BMS_packCurrent,29.4926,21.0
BMS_packCurrent,29.5022,21.1
BMS_packCurrent,29.5121,21.3
BMS_packCurrent,29.5224,20.700000000000003
BMS_packCurrent,29.5322,20.900000000000002
BMS_packCurrent,29.5423,20.700000000000003
BMS_packCurrent,29.5524,20.900000000000002
BMS_packCurrent,29.5625,21.0
BMS_packCurrent,29.5721,20.6
BMS_packCurrent,29.5823,21.3
BMS_packCurrent,29.5925,20.8
BMS_packCurrent,29.6022,21.200000000000003
BMS_packCurrent,29.6124,21.1
BMS_packCurrent,29.6222,20.8
BMS_packCurrent,29.6321,21.1
BMS_packCurrent,29.6424,20.8
BMS_packCurrent,29.6521,20.900000000000002
BMS_packCurrent,29.6624,20.5
BMS_packCurrent,29.6721,20.700000000000003
BMS_packCurrent,29.6822,20.200000000000003
BMS_packCurrent,29.6925,20.8
BMS_packCurrent,29.7022,20.400000000000002
BMS_packCurrent,29.7121,20.900000000000002
BMS_packCurrent,29.7224,20.5
BMS_packCurrent,29.7321,20.8
BMS_packCurrent,29.7423,20.6
BMS_packCurrent,29.7522,20.5
BMS_packCurrent,29.7624,20.700000000000003
BMS_packCurrent,29.7721,20.5
BMS_packCurrent,29.7822,20.6
BMS_packCurrent,29.7926,20.3
BMS_packCurrent,29.8022,20.200000000000003
BMS_packCurrent,29.8124,19.900000000000002
BMS_packCurrent,29.8223,19.900000000000002
BMS_packCurrent,29.8321,20.1
BMS_packCurrent,29.8424,20.1
BMS_packCurrent,29.8521,20.3
BMS_packCurrent,29.8624,20.1
BMS_packCurrent,29.8721,19.900000000000002
BMS_packCurrent,29.8822,20.200000000000003
BMS_packCurrent,29.8921,19.6
BMS_packCurrent,29.9024,20.0
BMS_packCurrent,29.9121,19.900000000000002
BMS_packCurrent,29.9224,19.8
BMS_packCurrent,29.9321,19.900000000000002
BMS_packCurrent,29.9424,19.700000000000003
BMS_packCurrent,29.9521,19.400000000000002
BMS_packCurrent,29.9624,19.8
BMS_packCurrent,29.9721,19.5
BMS_packCurrent,29.9822,19.5
BMS_packCurrent,29.9925,19.400000000000002
BMS_packCurrent,30.0024,19.900000000000002
BMS_packCurrent,30.0124,19.400000000000002
BMS_packCurrent,30.0224,19.700000000000003
BMS_packCurrent,30.0321,19.6
BMS_packCurrent,30.0424,19.900000000000002
BMS_packCurrent,30.0521,19.3
BMS_packCurrent,30.0622,19.6
BMS_packCurrent,30.0721,19.3
BMS_packCurrent,30.0822,19.400000000000002
BMS_packCurrent,30.0925,19.0
BMS_packCurrent,30.1022,18.7
BMS_packCurrent,30.1121,19.200000000000003
BMS_packCurrent,30.1224,19.0
BMS_packCurrent,30.1321,19.1
BMS_packCurrent,30.1424,18.8
BMS_packCurrent,30.1522,19.200000000000003
BMS_packCurrent,30.1623,18.900000000000002
BMS_packCurrent,30.1721,19.400000000000002
BMS_packCurrent,30.1822,19.0
BMS_packCurrent,30.1925,18.900000000000002
BMS_packCurrent,30.2022,18.7
BMS_packCurrent,30.2125,18.8
BMS_packCurrent,30.2224,19.0
BMS_packCurrent,30.2322,19.0
BMS_packCurrent,30.2424,18.7
BMS_packCurrent,30.2522,18.5
BMS_packCurrent,30.2622,18.2
BMS_packCurrent,30.2721,18.400000000000002
BMS_packCurrent,30.2822,18.1
BMS_packCurrent,30.2925,18.5
BMS_packCurrent,30.3022,18.5
BMS_packCurrent,30.3122,18.400000000000002
BMS_packCurrent,30.3223,18.6
BMS_packCurrent,30.3321,18.3
BMS_packCurrent,30.3424,18.2
BMS_packCurrent,30.3522,18.1
BMS_packCurrent,30.3623,18.0
BMS_packCurrent,30.3721,17.900000000000002
BMS_packCurrent,30.3822,18.2
BMS_packCurrent,30.3925,18.0
BMS_packCurrent,30.4022,18.2
BMS_packCurrent,30.4125,17.7
BMS_packCurrent,30.4224,17.8
BMS_packCurrent,30.4324,17.400000000000002
BMS_packCurrent,30.4424,17.7
BMS_packCurrent,30.4522,17.7
BMS_packCurrent,30.4623,17.6
BMS_packCurrent,30.4722,17.2
BMS_packCurrent,30.4824,17.6
BMS_packCurrent,30.4926,17.2
BMS_packCurrent,30.5024,17.8
BMS_packCurrent,30.5125,17.400000000000002
BMS_packCurrent,30.5224,17.400000000000002
BMS_packCurrent,30.5321,17.2
BMS_packCurrent,30.5424,17.6
BMS_packCurrent,30.5522,17.1
BMS_packCurrent,30.5623,17.5
BMS_packCurrent,30.5721,17.3
BMS_packCurrent,30.5824,17.3
BMS_packCurrent,30.5925,17.0
BMS_packCurrent,30.6022,17.400000000000002
BMS_packCurrent,30.6125,17.0
BMS_packCurrent,30.6224,17.2
BMS_packCurrent,30.6322,17.0
BMS_packCurrent,30.6422,17.1
BMS_packCurrent,30.6521,16.7
BMS_packCurrent,30.6623,16.900000000000002
BMS_packCurrent,30.6722,16.900000000000002
BMS_packCurrent,30.6823,16.900000000000002
BMS_packCurrent,30.6926,16.7
BMS_packCurrent,30.7022,16.8
BMS_packCurrent,30.7122,16.400000000000002
BMS_packCurrent,30.7224,16.5
BMS_packCurrent,30.7321,16.5
BMS_packCurrent,30.7424,16.6
BMS_packCurrent,30.7524,16.5
BMS_packCurrent,30.7624,16.5
BMS_packCurrent,30.7721,16.6
BMS_packCurrent,30.7821,16.3
BMS_packCurrent,30.7925,16.0
BMS_packCurrent,30.8021,16.0
BMS_packCurrent,30.8122,16.2
BMS_packCurrent,30.8222,16.2
BMS_packCurrent,30.8322,16.2
BMS_packCurrent,30.8424,16.1
BMS_packCurrent,30.8521,16.2
BMS_packCurrent,30.8623,15.9
BMS_packCurrent,30.8722,16.0
BMS_packCurrent,30.8822,15.8
BMS_packCurrent,30.8922,16.3
BMS_packCurrent,30.9026,16.0
BMS_packCurrent,30.9122,16.0
BMS_packCurrent,30.9222,15.8
BMS_packCurrent,30.9321,15.9
BMS_packCurrent,30.9422,16.0
BMS_packCurrent,30.9522,16.0
BMS_packCurrent,30.9625,15.600000000000001
BMS_packCurrent,30.9722,15.5
BMS_packCurrent,30.9822,15.700000000000001
BMS_packCurrent,30.9925,15.700000000000001
BMS_packCurrent,31.0022,15.700000000000001
BMS_packCurrent,31.0125,15.4
BMS_packCurrent,31.0222,15.700000000000001
BMS_packCurrent,31.0322,15.5
BMS_packCurrent,31.0424,15.8
BMS_packCurrent,31.0522,15.3
BMS_packCurrent,31.0624,15.3
BMS_packCurrent,31.0722,15.3
BMS_packCurrent,31.0825,15.5
BMS_packCurrent,31.0926,15.4
BMS_packCurrent,31.1024,15.0
BMS_packCurrent,31.1122,15.200000000000001
BMS_packCurrent,31.1222,15.3
BMS_packCurrent,31.1321,15.4
BMS_packCurrent,31.1424,15.100000000000001
BMS_packCurrent,31.1522,15.4
BMS_packCurrent,31.1622,15.200000000000001
BMS_packCurrent,31.1722,15.100000000000001
BMS_packCurrent,31.1824,15.0
BMS_packCurrent,31.1926,15.200000000000001
BMS_packCurrent,31.2024,14.9
BMS_packCurrent,31.2125,14.700000000000001
BMS_packCurrent,31.2222,15.0
BMS_packCurrent,31.2322,14.700000000000001
BMS_packCurrent,31.2422,14.8
BMS_packCurrent,31.2521,15.0
BMS_packCurrent,31.2621,15.100000000000001
BMS_packCurrent,31.2722,14.600000000000001
BMS_packCurrent,31.2823,14.8
BMS_packCurrent,31.2925,14.700000000000001
BMS_packCurrent,31.3024,14.600000000000001
BMS_packCurrent,31.3122,14.8
BMS_packCurrent,31.3224,14.700000000000001
BMS_packCurrent,31.3321,14.600000000000001
BMS_packCurrent,31.3423,14.5
BMS_packCurrent,31.3522,14.700000000000001
BMS_packCurrent,31.3623,14.4
BMS_packCurrent,31.3721,14.4
BMS_packCurrent,31.3824,14.3
BMS_packCurrent,31.3926,14.3
BMS_packCurrent,31.4024,14.600000000000001
BMS_packCurrent,31.4122,14.200000000000001
BMS_packCurrent,31.4224,14.4
BMS_packCurrent,31.4322,14.0
BMS_packCurrent,31.4424,14.100000000000001
BMS_packCurrent,31.4521,13.9
BMS_packCurrent,31.4624,13.9
BMS_packCurrent,31.4722,14.0
BMS_packCurrent,31.4823,14.0
BMS_packCurrent,31.4924,14.0
BMS_packCurrent,31.5022,13.9
BMS_packCurrent,31.5122,14.0
BMS_packCurrent,31.5222,13.8
BMS_packCurrent,31.5323,13.700000000000001
BMS_packCurrent,31.5424,13.8
BMS_packCurrent,31.5522,13.8
BMS_packCurrent,31.5623,13.8
BMS_packCurrent,31.5721,13.700000000000001
BMS_packCurrent,31.5822,13.9
BMS_packCurrent,31.5925,13.8
BMS_packCurrent,31.6023,13.5
BMS_packCurrent,31.6121,13.5
BMS_packCurrent,31.6222,13.3
BMS_packCurrent,31.6322,13.4
BMS_packCurrent,31.6422,13.4
BMS_packCurrent,31.6522,13.3
BMS_packCurrent,31.6624,13.3
BMS_packCurrent,31.6722,13.200000000000001
BMS_packCurrent,31.6824,13.3
BMS_packCurrent,31.6925,13.0
BMS_packCurrent,31.7023,13.5
BMS_packCurrent,31.7122,13.100000000000001
BMS_packCurrent,31.7223,13.200000000000001
BMS_packCurrent,31.7322,12.9
BMS_packCurrent,31.7424,13.0
BMS_packCurrent,31.7522,12.9
BMS_packCurrent,31.7622,12.9
BMS_packCurrent,31.7721,12.8
BMS_packCurrent,31.7823,12.700000000000001
BMS_packCurrent,31.7926,12.600000000000001
BMS_packCurrent,31.8024,12.8
BMS_packCurrent,31.8121,12.5
BMS_packCurrent,31.8223,12.8
BMS_packCurrent,31.8322,12.5
BMS_packCurrent,31.8423,12.5
BMS_packCurrent,31.8522,12.4
BMS_packCurrent,31.8622,12.4
BMS_packCurrent,31.8722,12.5
BMS_packCurrent,31.8824,12.5
BMS_packCurrent,31.8922,12.5
BMS_packCurrent,31.9026,12.4
BMS_packCurrent,31.9122,12.3
BMS_packCurrent,31.9222,12.4
BMS_packCurrent,31.9321,12.4
BMS_packCurrent,31.9423,12.4
BMS_packCurrent,31.9523,12.3
BMS_packCurrent,31.9622,12.200000000000001
BMS_packCurrent,31.9722,12.5
BMS_packCurrent,31.9823,12.200000000000001
BMS_packCurrent,31.9925,12.3
BMS_packCurrent,32.0024,12.200000000000001
BMS_packCurrent,32.0121,12.0
BMS_packCurrent,32.0223,12.100000000000001
BMS_packCurrent,32.0322,11.9
BMS_packCurrent,32.0423,12.100000000000001
BMS_packCurrent,32.0522,11.9
BMS_packCurrent,32.0623,11.8
BMS_packCurrent,32.0723,12.0
BMS_packCurrent,32.0824,11.700000000000001
BMS_packCurrent,32.0926,12.0
BMS_packCurrent,32.1024,11.700000000000001
BMS_packCurrent,32.1122,11.700000000000001
BMS_packCurrent,32.1223,11.700000000000001
BMS_packCurrent,32.1321,11.600000000000001
BMS_packCurrent,32.1424,11.8
BMS_packCurrent,32.1523,11.600000000000001
BMS_packCurrent,32.1622,11.5
BMS_packCurrent,32.1721,11.600000000000001
BMS_packCurrent,32.1823,11.4
BMS_packCurrent,32.1926,11.700000000000001
BMS_packCurrent,32.2024,11.5
BMS_packCurrent,32.2121,11.4
BMS_packCurrent,32.2223,11.4
BMS_packCurrent,32.2323,11.4
BMS_packCurrent,32.2423,11.5
BMS_packCurrent,32.2523,11.4
BMS_packCurrent,32.2622,11.200000000000001
BMS_packCurrent,32.2722,11.5
BMS_packCurrent,32.2824,11.3
BMS_packCurrent,32.2926,11.4
BMS_packCurrent,32.3023,11.4
BMS_packCurrent,32.3123,11.3
BMS_packCurrent,32.3224,11.3
BMS_packCurrent,32.3322,11.3
BMS_packCurrent,32.3423,11.200000000000001
BMS_packCurrent,32.3523,11.100000000000001
BMS_packCurrent,32.3622,11.200000000000001
BMS_packCurrent,32.3721,11.100000000000001
BMS_packCurrent,32.3823,11.100000000000001
BMS_packCurrent,32.3926,11.100000000000001
BMS_packCurrent,32.4023,11.0
BMS_packCurrent,32.4121,11.0
BMS_packCurrent,32.4223,11.100000000000001
BMS_packCurrent,32.4323,11.0
BMS_packCurrent,32.4423,10.9
BMS_packCurrent,32.4522,11.100000000000001
BMS_packCurrent,32.4622,11.0
BMS_packCurrent,32.4723,11.100000000000001
BMS_packCurrent,32.4823,11.200000000000001
BMS_packCurrent,32.4926,11.0
BMS_packCurrent,32.5024,11.0
BMS_packCurrent,32.5123,11.100000000000001
BMS_packCurrent,32.5223,11.100000000000001
BMS_packCurrent,32.5324,11.100000000000001
BMS_packCurrent,32.5423,11.200000000000001
BMS_packCurrent,32.5523,11.200000000000001
BMS_packCurrent,32.5624,11.200000000000001
BMS_packCurrent,32.5722,11.200000000000001
BMS_packCurrent,32.5823,11.3
BMS_packCurrent,32.5927,11.3
BMS_packCurrent,32.6024,11.4
BMS_packCurrent,32.6123,11.3
BMS_packCurrent,32.6223,11.200000000000001
BMS_packCurrent,32.6323,11.3
BMS_packCurrent,32.6423,11.5
BMS_packCurrent,32.6522,11.5
BMS_packCurrent,32.6622,11.3
BMS_packCurrent,32.6723,11.4
BMS_packCurrent,32.6823,11.5
BMS_packCurrent,32.6925,11.5
BMS_packCurrent,32.7024,11.600000000000001
BMS_packCurrent,32.7123,11.600000000000001
BMS_packCurrent,32.7223,11.700000000000001
BMS_packCurrent,32.7323,11.700000000000001
BMS_packCurrent,32.7423,11.600000000000001
BMS_packCurrent,32.7523,11.700000000000001
BMS_packCurrent,32.7622,11.8
BMS_packCurrent,32.7722,11.600000000000001
BMS_packCurrent,32.7823,11.700000000000001
