time_s,signal_key,value,raw_hex
78.475500,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a1 00
78.575700,PCS_dcdcLvBusVolt,10.703125,12 05 d5 0d a5 00
78.675500,PCS_dcdcLvBusVolt,10.546875,0e 05 d4 0d a7 00
78.775200,PCS_dcdcLvBusVolt,10.8203125,15 05 d4 0d a1 00
78.875100,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a4 00
78.975200,PCS_dcdcLvBusVolt,10.78125,14 05 d3 0d a7 00
79.075100,PCS_dcdcLvBusVolt,10.703125,12 05 d3 0d a0 00
79.175100,PCS_dcdcLvBusVolt,10.5859375,0f 05 d4 0d a2 00
79.275300,PCS_dcdcLvBusVolt,10.7421875,13 05 d5 0d a8 00
79.375200,PCS_dcdcLvBusVolt,10.5859375,0f 05 d4 0d a2 00
79.475100,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a2 00
79.975000,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d a0 00
80.075000,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a5 00
80.175000,PCS_dcdcLvBusVolt,10.6640625,11 05 d3 0d a6 00
80.275100,PCS_dcdcLvBusVolt,10.7421875,13 05 d3 0d a4 00
80.375000,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a3 00
80.475000,PCS_dcdcLvBusVolt,10.703125,12 05 d3 0d a5 00
80.575000,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d ab 00
80.675000,PCS_dcdcLvBusVolt,10.6640625,11 05 d3 0d a0 00
80.875000,PCS_dcdcLvBusVolt,10.7421875,13 05 d5 0d a6 00
80.975000,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a2 00
81.375000,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a5 00
81.475000,PCS_dcdcLvBusVolt,10.703125,12 05 d3 0d a7 00
81.775100,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a7 00
81.875100,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a4 00
81.975100,PCS_dcdcLvBusVolt,10.703125,12 05 d3 0d a6 00
82.075000,PCS_dcdcLvBusVolt,10.8984375,17 05 d3 0d a9 00
82.175000,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a3 00
82.275000,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a6 00
82.474900,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a3 00
82.574900,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a6 00
82.674900,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a6 00
82.775100,PCS_dcdcLvBusVolt,10.703125,12 05 d3 0d a4 00
82.874900,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a8 00
82.974900,PCS_dcdcLvBusVolt,10.6640625,11 05 d3 0d a3 00
83.074900,PCS_dcdcLvBusVolt,10.78125,14 05 d3 0d a6 00
83.174900,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a5 00
83.274900,PCS_dcdcLvBusVolt,10.859375,16 05 d3 0d a6 00
83.374900,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a2 00
83.574900,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d a9 00
83.674900,PCS_dcdcLvBusVolt,10.7421875,13 05 d3 0d a1 00
83.975000,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a1 00
84.174700,PCS_dcdcLvBusVolt,10.859375,16 05 d4 0d a7 00
84.274700,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d a3 00
84.374700,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a3 00
84.474700,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d a9 00
84.574700,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a3 00
84.674700,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a4 00
84.775000,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d aa 00
84.874700,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a5 00
84.974700,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a1 00
85.074700,PCS_dcdcLvBusVolt,10.6640625,11 05 d3 0d a6 00
85.275100,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a2 00
85.374700,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a9 00
85.474600,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a2 00
85.774800,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a2 00
85.874800,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a5 00
85.974600,PCS_dcdcLvBusVolt,10.625,10 05 d3 0d a7 00
86.074600,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a9 00
86.174600,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a2 00
86.274600,PCS_dcdcLvBusVolt,10.7421875,13 05 d3 0d a9 00
86.374600,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a9 00
86.474600,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a1 00
86.574600,PCS_dcdcLvBusVolt,10.78125,14 05 d3 0d a6 00
86.674600,PCS_dcdcLvBusVolt,10.625,10 05 d3 0d a2 00
86.774600,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a2 00
86.874700,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a7 00
86.974600,PCS_dcdcLvBusVolt,10.8203125,15 05 d4 0d a6 00
87.074700,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a4 00
87.174600,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a6 00
87.274700,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a4 00
87.474700,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a7 00
87.574500,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a3 00
87.674600,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d a4 00
87.774700,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a7 00
87.874700,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a7 00
87.974500,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a3 00
88.074700,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a9 00
88.174700,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a9 00
88.274700,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a5 00
88.374600,PCS_dcdcLvBusVolt,10.9765625,19 05 d5 0d a9 00
88.474700,PCS_dcdcLvBusVolt,10.5859375,0f 05 d3 0d a4 00
88.574700,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a4 00
88.774500,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a1 00
88.874700,PCS_dcdcLvBusVolt,10.546875,0e 05 d4 0d a4 00
88.974500,PCS_dcdcLvBusVolt,10.7421875,13 05 d3 0d a6 00
89.074700,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d ab 00
89.374400,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d ab 00
89.474700,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a1 00
89.574400,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a5 00
89.674500,PCS_dcdcLvBusVolt,10.625,10 05 d3 0d a3 00
89.774400,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a2 00
89.874600,PCS_dcdcLvBusVolt,10.703125,12 05 d5 0d a8 00
90.174600,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a6 00
90.274600,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a8 00
90.374600,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a4 00
90.474600,PCS_dcdcLvBusVolt,10.5859375,0f 05 d4 0d a5 00
90.574400,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d ac 00
90.874600,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d ab 00
91.074500,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a5 00
91.174400,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a6 00
91.274400,PCS_dcdcLvBusVolt,10.703125,12 05 d3 0d 9f 00
91.374400,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a4 00
91.474500,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a7 00
91.574400,PCS_dcdcLvBusVolt,10.625,10 05 d3 0d a0 00
91.674400,PCS_dcdcLvBusVolt,10.6640625,11 05 d5 0d a6 00
91.774400,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a8 00
91.974700,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d a2 00
92.074400,PCS_dcdcLvBusVolt,10.7421875,13 05 d3 0d a5 00
92.174400,PCS_dcdcLvBusVolt,10.5859375,0f 05 d4 0d a7 00
92.274600,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a2 00
92.374300,PCS_dcdcLvBusVolt,10.8203125,15 05 d4 0d a8 00
92.474500,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a1 00
92.674300,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a5 00
93.074300,PCS_dcdcLvBusVolt,10.625,10 05 d3 0d a4 00
93.174300,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a0 00
93.274700,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d a6 00
93.374300,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a6 00
93.474200,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d a1 00
93.574200,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a7 00
93.874700,PCS_dcdcLvBusVolt,10.703125,12 05 d3 0d a5 00
94.074300,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a3 00
94.274400,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a7 00
94.374400,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a2 00
94.574400,PCS_dcdcLvBusVolt,10.6640625,11 05 d3 0d a7 00
94.674400,PCS_dcdcLvBusVolt,10.5859375,0f 05 d4 0d 9d 00
94.774300,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a1 00
94.874200,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a7 00
94.974400,PCS_dcdcLvBusVolt,10.703125,12 05 d3 0d a3 00
95.174200,PCS_dcdcLvBusVolt,10.625,10 05 d3 0d a6 00
95.274500,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a7 00
95.374400,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d a4 00
95.474500,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a1 00
95.574300,PCS_dcdcLvBusVolt,10.703125,12 05 d5 0d a7 00
95.674200,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a2 00
95.774200,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a3 00
95.874500,PCS_dcdcLvBusVolt,10.78125,14 05 d3 0d a9 00
95.974200,PCS_dcdcLvBusVolt,10.546875,0e 05 d4 0d 9c 00
96.074300,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a1 00
96.174300,PCS_dcdcLvBusVolt,10.703125,12 05 d5 0d a6 00
96.374300,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a5 00
96.474300,PCS_dcdcLvBusVolt,10.5859375,0f 05 d4 0d a5 00
96.574300,PCS_dcdcLvBusVolt,10.6640625,11 05 d3 0d a4 00
96.674500,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a2 00
96.774300,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d a4 00
96.874300,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d aa 00
96.974400,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a3 00
97.074600,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a5 00
97.174300,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d aa 00
97.274300,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a0 00
97.674400,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a2 00
97.774400,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a4 00
97.874600,PCS_dcdcLvBusVolt,10.6640625,11 05 d3 0d a1 00
97.974400,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d 9f 00
98.074300,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d a6 00
98.174400,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d 9c 00
98.274700,PCS_dcdcLvBusVolt,10.546875,0e 05 d4 0d a1 00
98.374400,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a7 00
98.574400,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a1 00
98.674700,PCS_dcdcLvBusVolt,10.78125,14 05 d3 0d a5 00
98.774400,PCS_dcdcLvBusVolt,10.6640625,11 05 d3 0d a4 00
98.974500,PCS_dcdcLvBusVolt,10.703125,12 05 d3 0d a4 00
99.074600,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a0 00
99.274300,PCS_dcdcLvBusVolt,10.7421875,13 05 d3 0d a5 00
99.374400,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a4 00
99.474600,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a0 00
99.574400,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a5 00
99.674300,PCS_dcdcLvBusVolt,10.703125,12 05 d3 0d a2 00
99.974400,PCS_dcdcLvBusVolt,10.625,10 05 d3 0d a3 00
100.074400,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a3 00
100.174300,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a6 00
100.274800,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d 9e 00
100.374100,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a1 00
100.474400,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a4 00
100.574400,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a1 00
100.774400,PCS_dcdcLvBusVolt,10.7421875,13 05 d5 0d a4 00
100.874400,PCS_dcdcLvBusVolt,10.703125,12 05 d3 0d a2 00
100.974400,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a1 00
101.174400,PCS_dcdcLvBusVolt,10.7421875,13 05 d3 0d a2 00
101.474400,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a0 00
101.574400,PCS_dcdcLvBusVolt,10.625,10 05 d3 0d a3 00
101.674200,PCS_dcdcLvBusVolt,10.703125,12 05 d3 0d a7 00
101.874300,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a2 00
101.974500,PCS_dcdcLvBusVolt,10.78125,14 05 d3 0d a6 00
102.074300,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a9 00
102.174400,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a0 00
102.274300,PCS_dcdcLvBusVolt,10.5859375,0f 05 d4 0d a5 00
102.374300,PCS_dcdcLvBusVolt,10.703125,12 05 d5 0d a3 00
102.674400,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a5 00
102.774300,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a0 00
102.874200,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a5 00
103.274400,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d 9e 00
103.374400,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d a2 00
103.474600,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a0 00
103.674600,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a1 00
103.774800,PCS_dcdcLvBusVolt,10.5859375,0f 05 d4 0d a2 00
103.874300,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a8 00
103.974400,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d 9e 00
104.074500,PCS_dcdcLvBusVolt,10.8203125,15 05 d4 0d a3 00
104.174500,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a6 00
104.474500,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a6 00
104.574500,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d a1 00
104.674500,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a3 00
104.774700,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a5 00
104.974600,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a3 00
105.074500,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a7 00
105.274600,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a3 00
105.374400,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a8 00
105.474500,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d 9d 00
105.574500,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a0 00
105.674200,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a7 00
105.774300,PCS_dcdcLvBusVolt,10.6640625,11 05 d3 0d 9a 00
105.874300,PCS_dcdcLvBusVolt,10.5859375,0f 05 d3 0d a5 00
105.974500,PCS_dcdcLvBusVolt,10.6640625,11 05 d3 0d a5 00
106.574500,PCS_dcdcLvBusVolt,10.78125,14 05 d3 0d a6 00
106.674500,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a4 00
106.774700,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d 9f 00
106.974700,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a3 00
107.074500,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a1 00
107.174500,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a6 00
107.274300,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a1 00
107.474500,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a5 00
107.574500,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a6 00
107.674500,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a4 00
107.874400,PCS_dcdcLvBusVolt,10.859375,16 05 d4 0d a7 00
107.974600,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a0 00
108.274400,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d 9f 00
108.374400,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a1 00
108.474400,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a5 00
108.574600,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d 9b 00
108.773900,PCS_dcdcLvBusVolt,10.8203125,15 05 d4 0d a5 00
108.873900,PCS_dcdcLvBusVolt,10.625,10 05 d3 0d a5 00
108.974600,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a0 00
109.074200,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d a6 00
109.174100,PCS_dcdcLvBusVolt,10.6640625,11 05 d3 0d a6 00
109.274500,PCS_dcdcLvBusVolt,10.5859375,0f 05 d4 0d a0 00
109.373900,PCS_dcdcLvBusVolt,10.7421875,13 05 d3 0d a7 00
109.473900,PCS_dcdcLvBusVolt,10.46875,0c 05 d4 0d a0 00
109.573900,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a3 00
109.673900,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a8 00
109.774200,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d 9e 00
109.873900,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a4 00
109.974600,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a5 00
110.074100,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a8 00
110.173900,PCS_dcdcLvBusVolt,10.859375,16 05 d3 0d a4 00
110.273900,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a7 00
110.373900,PCS_dcdcLvBusVolt,10.9375,18 05 d4 0d a5 00
110.473900,PCS_dcdcLvBusVolt,10.5859375,0f 05 d4 0d a1 00
110.573800,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a6 00
110.674100,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a5 00
110.774100,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a1 00
110.873900,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a7 00
110.974100,PCS_dcdcLvBusVolt,10.5859375,0f 05 d4 0d a2 00
111.074200,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a0 00
111.173900,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a8 00
111.273900,PCS_dcdcLvBusVolt,10.5859375,0f 05 d4 0d 9e 00
111.373900,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a4 00
111.573900,PCS_dcdcLvBusVolt,10.6640625,11 05 d3 0d a1 00
111.773800,PCS_dcdcLvBusVolt,10.625,10 05 d3 0d a4 00
111.874100,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a6 00
111.974300,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a1 00
112.074000,PCS_dcdcLvBusVolt,10.7421875,13 05 d3 0d a6 00
112.173900,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a5 00
112.274000,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a1 00
112.473800,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d 9d 00
112.573700,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a0 00
112.873900,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d a2 00
112.974000,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a0 00
113.073800,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a6 00
113.173800,PCS_dcdcLvBusVolt,10.78125,14 05 d3 0d a3 00
113.273700,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a1 00
113.373800,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a8 00
113.674000,PCS_dcdcLvBusVolt,10.625,10 05 d3 0d a8 00
113.774100,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d 9c 00
113.874000,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a2 00
113.974000,PCS_dcdcLvBusVolt,10.7421875,13 05 d3 0d a4 00
114.073800,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d 9c 00
114.173800,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a2 00
114.273800,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a3 00
114.373800,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a3 00
114.673800,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a8 00
114.774100,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d 9f 00
114.873800,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a4 00
115.073800,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a0 00
115.173800,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a4 00
115.273700,PCS_dcdcLvBusVolt,10.6640625,11 05 d3 0d a5 00
115.374000,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d 9d 00
115.473700,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a4 00
115.573700,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a5 00
115.773600,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a1 00
115.873700,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a6 00
115.973700,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a3 00
116.073600,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a2 00
116.173800,PCS_dcdcLvBusVolt,10.5859375,0f 05 d4 0d a9 00
116.273800,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d 98 00
116.373600,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a2 00
116.473600,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a6 00
116.573600,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d 9b 00
116.673600,PCS_dcdcLvBusVolt,10.78125,14 05 d4 0d a3 00
116.773600,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a3 00
116.873600,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d 9f 00
116.973800,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a3 00
117.073800,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a7 00
117.173600,PCS_dcdcLvBusVolt,10.6640625,11 05 d3 0d a3 00
117.274000,PCS_dcdcLvBusVolt,10.7421875,13 05 d3 0d a1 00
117.374000,PCS_dcdcLvBusVolt,10.6640625,11 05 d3 0d a6 00
117.473800,PCS_dcdcLvBusVolt,10.625,10 05 d3 0d a1 00
117.573800,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a2 00
117.974000,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a8 00
118.073800,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a7 00
118.173700,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a5 00
118.273800,PCS_dcdcLvBusVolt,10.5859375,0f 05 d4 0d a5 00
118.374000,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a8 00
118.473700,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a4 00
118.573700,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a3 00
118.673700,PCS_dcdcLvBusVolt,10.9375,18 05 d4 0d aa 00
118.773400,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a1 00
118.873700,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a2 00
118.973700,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a6 00
119.073700,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d 9e 00
119.173700,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a2 00
119.473700,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a2 00
119.573400,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a5 00
119.673400,PCS_dcdcLvBusVolt,10.625,10 05 d4 0d a6 00
119.774000,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d 9f 00
120.073500,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a4 00
120.173500,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a8 00
120.273500,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d 9e 00
120.373400,PCS_dcdcLvBusVolt,10.8203125,15 05 d4 0d a3 00
120.473400,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a6 00
120.573600,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d 9f 00
120.673500,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a5 00
120.773400,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a5 00
120.873400,PCS_dcdcLvBusVolt,10.546875,0e 05 d4 0d a5 00
120.973400,PCS_dcdcLvBusVolt,10.7421875,13 05 d3 0d a5 00
121.073400,PCS_dcdcLvBusVolt,10.703125,12 05 d4 0d a7 00
121.173300,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d a3 00
121.273400,PCS_dcdcLvBusVolt,10.8203125,15 05 d3 0d a1 00
121.373500,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d a6 00
121.473400,PCS_dcdcLvBusVolt,10.7421875,13 05 d4 0d 9a 00
121.673400,PCS_dcdcLvBusVolt,10.8203125,15 05 d3 0d a3 00
121.773400,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d 96 00
121.873300,PCS_dcdcLvBusVolt,10.703125,12 05 d3 0d 9b 00
121.973500,PCS_dcdcLvBusVolt,10.6640625,11 05 d4 0d 9e 00
